year,F,M
1880,6,0
1881,7,0
1882,10,0
1883,9,0
1884,11,0
1885,13,0
1886,11,0
1887,14,0
1888,15,0
1889,14,0
1890,16,0
1891,9,0
1892,19,0
1893,14,0
1894,25,0
1895,18,0
1896,19,0
1897,19,0
1898,15,0
1899,22,0
1900,17,0
1901,18,0
1902,24,0
1903,20,0
1904,19,0
1905,24,0
1906,27,0
1907,19,0
1908,20,0
1909,22,0
1910,16,0
1911,20,0
1912,25,0
1913,30,0
1914,44,0
1915,59,0
1916,55,0
1917,66,0
1918,76,0
1919,60,0
1920,76,0
1921,68,0
1922,74,0
1923,56,0
1924,60,0
1925,56,0
1926,49,0
1927,47,0
1928,26,0
1929,28,0
1930,36,0
1931,37,0
1932,35,0
1933,20,0
1934,22,0
1935,31,0
1936,12,0
1937,25,0
1938,23,0
1939,15,0
1940,14,0
1941,24,0
1942,31,0
1943,19,0
1944,21,0
1945,13,0
1946,14,0
1947,19,0
1948,14,0
1949,14,0
1950,12,0
1951,16,0
1952,7,0
1953,12,0
1954,18,0
1955,13,0
1956,15,0
1957,0,0
1958,19,0
1959,15,0
1960,12,0
1961,6,0
1962,10,0
1963,15,0
1964,8,0
1965,8,0
1966,6,0
1967,6,0
1968,8,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,5,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,5,0
1991,0,0
1992,7,0
1993,5,0
1994,0,0
1995,6,0
1996,0,0
1997,0,0
1998,5,0
1999,0,0
2000,0,0
2001,7,0
2002,5,0
2003,0,0
2004,0,0
2005,5,0
2006,0,0
2007,5,0
2008,0,0
2009,5,0
2010,6,0
2011,5,0
2012,5,0
2013,0,0
2014,9,0
2015,7,0
2016,7,0
2017,0,0
2018,10,0
2019,10,0
