year,Girls,Boys
1880,0,39
1881,0,44
1882,0,41
1883,0,28
1884,0,43
1885,0,24
1886,0,39
1887,0,33
1888,0,32
1889,0,33
1890,0,43
1891,0,38
1892,0,44
1893,0,38
1894,0,44
1895,0,45
1896,0,45
1897,0,43
1898,0,40
1899,0,25
1900,0,42
1901,0,20
1902,0,26
1903,0,33
1904,0,34
1905,0,32
1906,0,31
1907,0,31
1908,0,25
1909,0,30
1910,0,42
1911,0,46
1912,0,89
1913,0,84
1914,0,107
1915,7,135
1916,0,153
1917,0,140
1918,6,142
1919,0,143
1920,0,142
1921,6,164
1922,0,149
1923,0,166
1924,5,143
1925,0,133
1926,0,139
1927,7,114
1928,0,117
1929,0,106
1930,0,109
1931,0,84
1932,0,82
1933,0,88
1934,0,106
1935,0,78
1936,0,98
1937,0,73
1938,0,52
1939,0,49
1940,0,60
1941,0,48
1942,0,59
1943,0,59
1944,0,64
1945,0,50
1946,0,52
1947,0,59
1948,0,57
1949,0,66
1950,0,75
1951,0,78
1952,0,57
1953,0,76
1954,0,58
1955,0,70
1956,0,71
1957,0,71
1958,0,60
1959,0,60
1960,0,62
1961,0,61
1962,0,57
1963,0,67
1964,0,45
1965,0,59
1966,0,57
1967,0,52
1968,0,55
1969,0,73
1970,0,70
1971,0,96
1972,0,103
1973,8,121
1974,0,123
1975,5,145
1976,8,149
1977,7,158
1978,0,151
1979,0,156
1980,7,167
1981,11,188
1982,0,179
1983,0,144
1984,0,152
1985,7,173
1986,0,163
1987,8,199
1988,6,201
1989,0,188
1990,6,178
1991,8,184
1992,11,177
1993,9,223
1994,7,226
1995,14,259
1996,19,338
1997,24,354
1998,22,451
1999,33,460
2000,38,566
2001,42,572
2002,32,567
2003,41,650
2004,52,730
2005,57,851
2006,57,911
2007,74,950
2008,82,1161
2009,90,1344
2010,89,1447
2011,101,1759
2012,122,2088
2013,151,2753
2014,158,3416
2015,208,4333
2016,200,4870
2017,206,5327
2018,274,6028
2019,323,6489
