year,Girls,Boys
1880,198,0
1881,189,0
1882,266,0
1883,260,0
1884,291,0
1885,320,0
1886,396,0
1887,431,0
1888,572,0
1889,553,0
1890,619,6
1891,710,0
1892,824,5
1893,1382,5
1894,1654,7
1895,1803,16
1896,1964,6
1897,1911,7
1898,2047,7
1899,1823,0
1900,2017,6
1901,1844,10
1902,1833,0
1903,1883,6
1904,1957,5
1905,1993,10
1906,2065,5
1907,2062,10
1908,2187,8
1909,2185,11
1910,2378,11
1911,2676,13
1912,3569,17
1913,4090,10
1914,4654,14
1915,6321,16
1916,6421,26
1917,6281,17
1918,6574,14
1919,6248,17
1920,6068,17
1921,5926,12
1922,5474,21
1923,5315,13
1924,5257,15
1925,4726,20
1926,4454,20
1927,4328,23
1928,4097,29
1929,3586,20
1930,3349,22
1931,3034,25
1932,2960,19
1933,2675,27
1934,2579,19
1935,2544,19
1936,2252,15
1937,2156,13
1938,2132,22
1939,2110,15
1940,1900,15
1941,1810,16
1942,1832,11
1943,1757,10
1944,1612,11
1945,1466,5
1946,1779,7
1947,1841,9
1948,1847,0
1949,1793,8
1950,1740,8
1951,1808,0
1952,1711,0
1953,1613,7
1954,1631,0
1955,1568,5
1956,1510,10
1957,1481,0
1958,1341,6
1959,1358,6
1960,1363,0
1961,1314,0
1962,1252,7
1963,1122,0
1964,1026,7
1965,965,9
1966,867,5
1967,761,0
1968,730,0
1969,706,0
1970,726,0
1971,783,0
1972,691,0
1973,746,0
1974,726,6
1975,715,0
1976,657,6
1977,766,0
1978,714,0
1979,763,7
1980,841,0
1981,912,6
1982,935,9
1983,860,7
1984,884,9
1985,858,7
1986,861,8
1987,850,8
1988,914,0
1989,904,11
1990,982,7
1991,934,8
1992,947,8
1993,906,9
1994,958,0
1995,923,0
1996,888,0
1997,933,0
1998,938,0
1999,989,0
2000,976,0
2001,1062,0
2002,1048,0
2003,1088,0
2004,1103,0
2005,1193,0
2006,1150,0
2007,1254,0
2008,1279,0
2009,1249,0
2010,1257,6
2011,1353,0
2012,1341,0
2013,1437,7
2014,1662,0
2015,1621,0
2016,1810,0
2017,1832,0
2018,1849,0
2019,1708,0
