year,Girls,Boys
1880,9,0
1881,8,5
1882,10,0
1883,10,0
1884,14,0
1885,14,0
1886,23,0
1887,24,0
1888,24,0
1889,36,0
1890,22,0
1891,45,0
1892,28,0
1893,32,0
1894,47,0
1895,44,0
1896,37,0
1897,41,0
1898,38,0
1899,44,0
1900,56,0
1901,33,0
1902,56,0
1903,36,0
1904,44,0
1905,42,0
1906,51,0
1907,47,0
1908,50,0
1909,48,0
1910,49,0
1911,51,0
1912,70,0
1913,83,0
1914,90,0
1915,96,0
1916,104,6
1917,113,0
1918,105,0
1919,89,5
1920,117,0
1921,102,0
1922,85,0
1923,98,0
1924,87,5
1925,95,0
1926,75,6
1927,74,0
1928,69,0
1929,70,0
1930,65,0
1931,61,0
1932,62,0
1933,56,0
1934,70,0
1935,46,0
1936,64,0
1937,46,0
1938,47,0
1939,47,0
1940,63,0
1941,45,0
1942,43,0
1943,53,0
1944,37,0
1945,44,0
1946,43,0
1947,36,0
1948,49,0
1949,34,0
1950,39,0
1951,45,0
1952,29,0
1953,45,0
1954,22,0
1955,33,0
1956,26,0
1957,26,0
1958,25,0
1959,19,0
1960,24,0
1961,18,0
1962,14,0
1963,14,0
1964,17,0
1965,18,0
1966,10,0
1967,11,0
1968,8,0
1969,9,0
1970,11,0
1971,12,0
1972,9,0
1973,5,0
1974,11,0
1975,9,0
1976,7,0
1977,0,0
1978,9,0
1979,9,0
1980,6,0
1981,6,0
1982,5,0
1983,5,0
1984,0,0
1985,8,0
1986,7,0
1987,10,0
1988,5,0
1989,0,0
1990,0,0
1991,5,0
1992,0,0
1993,6,0
1994,8,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,5,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,5,0
2007,0,0
2008,0,0
2009,0,0
2010,5,0
2011,5,0
2012,0,0
2013,8,0
2014,8,0
2015,0,0
2016,0,0
2017,10,0
2018,0,0
2019,10,0
