year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,7
1886,0,5
1887,0,0
1888,0,0
1889,0,8
1890,0,10
1891,0,5
1892,0,6
1893,0,0
1894,0,0
1895,0,5
1896,0,10
1897,0,6
1898,0,0
1899,0,7
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,10
1910,0,0
1911,0,0
1912,0,8
1913,0,12
1914,0,21
1915,0,26
1916,0,21
1917,0,15
1918,0,17
1919,0,20
1920,0,18
1921,0,14
1922,0,27
1923,0,25
1924,0,29
1925,0,14
1926,0,17
1927,0,16
1928,0,16
1929,0,18
1930,0,15
1931,0,10
1932,0,18
1933,0,12
1934,0,13
1935,0,17
1936,0,14
1937,0,23
1938,0,11
1939,0,14
1940,0,22
1941,0,22
1942,0,25
1943,0,28
1944,0,29
1945,0,52
1946,0,59
1947,0,72
1948,0,71
1949,0,92
1950,0,74
1951,0,76
1952,0,87
1953,0,61
1954,0,65
1955,0,64
1956,0,94
1957,0,121
1958,0,145
1959,0,152
1960,0,163
1961,0,140
1962,0,195
1963,0,197
1964,0,289
1965,0,456
1966,0,396
1967,0,461
1968,5,472
1969,5,530
1970,0,626
1971,18,766
1972,8,748
1973,0,669
1974,9,685
1975,7,629
1976,10,714
1977,6,646
1978,10,784
1979,11,902
1980,12,928
1981,8,874
1982,6,876
1983,6,863
1984,9,879
1985,12,825
1986,9,840
1987,12,918
1988,9,929
1989,11,1071
1990,22,1368
1991,20,1506
1992,18,1373
1993,16,1503
1994,14,1678
1995,8,1609
1996,17,1705
1997,11,1615
1998,9,1577
1999,11,1741
2000,17,1884
2001,13,1920
2002,7,2052
2003,15,2094
2004,0,2232
2005,7,2243
2006,5,2345
2007,5,2432
2008,8,2220
2009,0,2003
2010,0,1860
2011,6,1544
2012,0,1520
2013,0,1359
2014,0,1443
2015,0,1371
2016,0,1600
2017,5,1432
2018,0,1246
2019,0,1279
