year,Girls,Boys
1880,0,0
1881,0,0
1882,8,0
1883,0,0
1884,6,0
1885,8,0
1886,9,0
1887,7,0
1888,0,0
1889,5,0
1890,8,0
1891,8,0
1892,15,0
1893,8,0
1894,7,0
1895,9,0
1896,9,0
1897,10,0
1898,15,0
1899,13,0
1900,13,0
1901,6,0
1902,7,0
1903,6,0
1904,10,0
1905,11,0
1906,7,0
1907,9,0
1908,9,0
1909,0,0
1910,10,0
1911,10,0
1912,11,0
1913,22,0
1914,16,0
1915,22,0
1916,35,0
1917,22,0
1918,21,0
1919,20,0
1920,21,0
1921,14,0
1922,13,0
1923,9,0
1924,18,0
1925,14,0
1926,11,0
1927,13,0
1928,9,0
1929,5,0
1930,6,0
1931,0,0
1932,6,0
1933,0,0
1934,8,0
1935,7,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,5,0
1941,5,0
1942,0,0
1943,0,0
1944,5,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,5,0
1958,7,0
1959,5,0
1960,9,0
1961,7,0
1962,8,0
1963,0,0
1964,8,0
1965,0,0
1966,7,0
1967,8,0
1968,7,0
1969,0,0
1970,8,0
1971,11,0
1972,14,0
1973,10,0
1974,12,0
1975,5,0
1976,11,0
1977,10,0
1978,6,0
1979,5,0
1980,6,0
1981,9,0
1982,0,0
1983,0,0
1984,5,0
1985,0,0
1986,6,0
1987,13,0
1988,9,0
1989,0,0
1990,9,0
1991,5,0
1992,7,0
1993,9,0
1994,8,0
1995,8,0
1996,9,0
1997,0,0
1998,10,0
1999,7,0
2000,7,0
2001,10,0
2002,10,0
2003,7,0
2004,5,0
2005,14,0
2006,15,0
2007,24,0
2008,20,0
2009,13,0
2010,22,0
2011,17,0
2012,19,0
2013,22,0
2014,23,0
2015,33,0
2016,43,0
2017,31,0
2018,38,0
2019,47,0
