year,F,M
1880,0,0
1881,0,0
1882,0,6
1883,0,5
1884,0,7
1885,0,0
1886,0,5
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,5
1894,0,0
1895,0,7
1896,0,5
1897,0,0
1898,0,0
1899,0,8
1900,0,15
1901,0,10
1902,0,7
1903,0,8
1904,0,14
1905,0,8
1906,0,9
1907,0,17
1908,0,16
1909,0,23
1910,0,21
1911,0,19
1912,0,50
1913,0,60
1914,0,82
1915,0,85
1916,0,99
1917,0,101
1918,0,109
1919,0,91
1920,0,123
1921,0,114
1922,0,118
1923,0,139
1924,0,166
1925,0,164
1926,0,130
1927,0,141
1928,0,178
1929,0,146
1930,0,175
1931,0,138
1932,0,135
1933,0,120
1934,0,126
1935,0,113
1936,0,98
1937,0,91
1938,0,102
1939,0,88
1940,0,91
1941,0,91
1942,0,90
1943,0,101
1944,0,120
1945,0,100
1946,0,100
1947,0,141
1948,0,128
1949,0,134
1950,0,125
1951,0,130
1952,0,134
1953,5,143
1954,0,132
1955,0,153
1956,0,131
1957,0,150
1958,0,148
1959,0,143
1960,0,147
1961,0,147
1962,0,148
1963,0,159
1964,0,153
1965,0,157
1966,0,133
1967,0,173
1968,0,160
1969,0,184
1970,0,176
1971,0,186
1972,5,194
1973,0,199
1974,0,200
1975,0,196
1976,0,182
1977,5,219
1978,0,206
1979,0,204
1980,0,204
1981,0,235
1982,0,254
1983,8,219
1984,0,215
1985,0,223
1986,0,242
1987,0,288
1988,0,347
1989,5,456
1990,5,508
1991,8,557
1992,6,595
1993,6,667
1994,0,617
1995,0,643
1996,0,767
1997,0,815
1998,0,789
1999,0,769
2000,0,790
2001,0,756
2002,0,815
2003,0,957
2004,5,1070
2005,0,1216
2006,0,1123
2007,0,1247
2008,0,1208
2009,0,1027
2010,0,1034
2011,0,1089
2012,0,1170
2013,0,1179
2014,0,1281
2015,0,1191
2016,0,1341
2017,0,1393
2018,0,1491
2019,0,1570
