year,Girls,Boys
1880,210,0
1881,244,0
1882,272,0
1883,342,0
1884,364,0
1885,346,0
1886,369,0
1887,335,0
1888,457,0
1889,429,0
1890,509,0
1891,444,0
1892,518,0
1893,506,0
1894,551,0
1895,605,0
1896,527,5
1897,619,0
1898,628,0
1899,569,0
1900,626,0
1901,537,0
1902,606,0
1903,558,0
1904,599,0
1905,683,0
1906,619,0
1907,714,0
1908,732,0
1909,749,0
1910,785,0
1911,909,0
1912,1147,6
1913,1386,0
1914,1650,0
1915,2091,0
1916,2213,5
1917,2220,0
1918,2361,0
1919,2307,6
1920,2168,7
1921,2184,6
1922,2146,0
1923,2056,5
1924,2044,7
1925,1767,5
1926,1729,6
1927,1656,11
1928,1559,0
1929,1445,6
1930,1344,10
1931,1188,8
1932,1146,8
1933,1062,0
1934,1068,0
1935,1094,0
1936,1123,7
1937,1293,5
1938,1308,7
1939,1292,8
1940,1269,5
1941,1368,9
1942,1419,7
1943,1336,0
1944,1251,0
1945,1134,7
1946,1379,5
1947,1468,0
1948,1391,0
1949,1393,0
1950,1316,7
1951,1287,0
1952,1392,0
1953,1325,0
1954,1341,0
1955,1304,0
1956,1283,7
1957,1207,0
1958,1171,0
1959,1214,0
1960,1224,0
1961,1148,0
1962,1078,0
1963,1108,0
1964,1130,0
1965,1288,0
1966,1249,0
1967,1207,5
1968,1328,0
1969,1576,0
1970,1931,6
1971,1865,0
1972,2335,10
1973,3029,13
1974,4328,19
1975,5482,16
1976,5548,20
1977,6879,17
1978,7480,21
1979,7972,27
1980,9006,33
1981,10802,48
1982,12519,55
1983,12379,44
1984,12785,53
1985,13136,47
1986,13236,57
1987,14706,51
1988,15871,57
1989,17323,82
1990,19364,53
1991,20309,34
1992,21832,31
1993,23593,43
1994,24151,31
1995,24380,40
1996,25151,34
1997,25733,35
1998,26183,38
1999,26539,45
2000,25957,30
2001,25057,32
2002,24466,34
2003,25691,41
2004,25039,119
2005,23942,33
2006,21408,31
2007,19358,27
2008,17436,26
2009,15355,19
2010,14276,20
2011,14264,11
2012,13657,21
2013,13130,20
2014,12650,11
2015,11792,17
2016,10988,7
2017,9791,5
2018,8689,11
2019,8213,8
