year,Girls,Boys
1880,0,9
1881,0,0
1882,0,8
1883,0,7
1884,0,10
1885,0,6
1886,0,9
1887,0,6
1888,0,14
1889,0,7
1890,0,7
1891,0,0
1892,0,6
1893,0,0
1894,0,6
1895,0,7
1896,0,6
1897,0,0
1898,0,5
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,0
1904,0,5
1905,0,7
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,10
1911,0,0
1912,0,10
1913,0,17
1914,0,9
1915,0,27
1916,0,31
1917,0,25
1918,0,23
1919,0,21
1920,0,20
1921,0,25
1922,0,18
1923,0,21
1924,0,23
1925,0,13
1926,0,24
1927,0,18
1928,0,8
1929,0,10
1930,0,13
1931,0,8
1932,0,18
1933,0,14
1934,0,5
1935,0,14
1936,0,7
1937,0,5
1938,0,14
1939,0,9
1940,0,8
1941,0,15
1942,0,9
1943,0,16
1944,0,11
1945,0,13
1946,0,10
1947,0,19
1948,0,12
1949,0,11
1950,0,12
1951,0,10
1952,0,15
1953,0,19
1954,0,17
1955,0,12
1956,0,24
1957,0,16
1958,0,14
1959,0,10
1960,0,22
1961,0,16
1962,0,17
1963,0,14
1964,0,20
1965,0,8
1966,0,24
1967,0,25
1968,0,20
1969,0,19
1970,0,26
1971,0,37
1972,0,32
1973,0,35
1974,0,31
1975,0,41
1976,0,44
1977,0,33
1978,0,27
1979,0,35
1980,0,42
1981,0,37
1982,0,43
1983,0,49
1984,6,31
1985,0,28
1986,0,33
1987,0,27
1988,0,34
1989,0,26
1990,0,29
1991,0,30
1992,0,28
1993,0,28
1994,0,20
1995,0,21
1996,0,39
1997,0,32
1998,0,22
1999,0,33
2000,0,38
2001,0,42
2002,0,43
2003,0,65
2004,0,60
2005,0,62
2006,0,66
2007,0,77
2008,0,85
2009,0,94
2010,0,89
2011,0,93
2012,0,100
2013,0,80
2014,0,67
2015,0,75
2016,0,57
2017,0,37
2018,0,65
2019,0,46
