year,Boys,Girls
1880,0,0
1881,0,0
1882,0,7
1883,0,0
1884,0,10
1885,0,0
1886,0,6
1887,0,7
1888,0,0
1889,0,0
1890,0,0
1891,0,6
1892,0,0
1893,0,9
1894,0,0
1895,0,0
1896,0,9
1897,0,0
1898,0,7
1899,0,0
1900,0,0
1901,0,6
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,5
1909,0,6
1910,0,0
1911,0,7
1912,0,16
1913,0,13
1914,0,25
1915,0,27
1916,0,23
1917,0,20
1918,0,25
1919,0,28
1920,0,31
1921,0,26
1922,0,27
1923,0,21
1924,0,14
1925,0,17
1926,0,27
1927,0,27
1928,0,25
1929,0,18
1930,0,19
1931,0,25
1932,0,19
1933,0,23
1934,0,20
1935,0,25
1936,0,23
1937,0,18
1938,0,20
1939,0,33
1940,0,17
1941,0,25
1942,0,21
1943,0,31
1944,0,28
1945,0,21
1946,0,27
1947,0,27
1948,0,29
1949,0,29
1950,0,26
1951,0,32
1952,0,52
1953,0,43
1954,0,64
1955,0,53
1956,0,62
1957,0,65
1958,0,73
1959,0,84
1960,0,94
1961,0,113
1962,0,132
1963,0,136
1964,0,202
1965,0,182
1966,0,172
1967,0,188
1968,0,172
1969,0,218
1970,0,271
1971,0,366
1972,0,515
1973,0,519
1974,0,524
1975,0,543
1976,0,568
1977,0,676
1978,0,633
1979,0,709
1980,0,705
1981,0,733
1982,0,716
1983,8,734
1984,5,731
1985,0,671
1986,9,598
1987,0,656
1988,0,894
1989,13,4056
1990,17,6990
1991,15,6127
1992,13,4906
1993,8,4163
1994,16,4165
1995,11,4931
1996,7,5852
1997,12,7806
1998,14,10533
1999,15,11443
2000,21,15224
2001,21,17961
2002,37,22111
2003,29,21359
2004,126,22208
2005,36,21313
2006,26,20518
2007,17,21030
2008,36,20218
2009,24,19848
2010,19,18004
2011,22,16689
2012,22,17681
2013,17,16248
2014,19,15729
2015,18,15086
2016,14,13830
2017,9,12453
2018,12,11896
2019,13,11241
