year,F,M
1880,0,7
1881,0,0
1882,0,0
1883,0,0
1884,0,6
1885,0,0
1886,0,5
1887,0,0
1888,0,8
1889,0,0
1890,0,0
1891,0,8
1892,0,10
1893,0,0
1894,0,7
1895,0,7
1896,0,5
1897,0,0
1898,0,12
1899,0,13
1900,0,9
1901,0,0
1902,0,6
1903,0,7
1904,0,9
1905,0,10
1906,0,5
1907,0,8
1908,0,0
1909,0,8
1910,0,17
1911,0,17
1912,0,16
1913,0,37
1914,0,52
1915,0,50
1916,0,62
1917,0,54
1918,0,68
1919,0,80
1920,0,77
1921,0,85
1922,0,64
1923,0,89
1924,0,118
1925,0,77
1926,0,90
1927,0,95
1928,0,81
1929,0,61
1930,0,74
1931,0,65
1932,0,81
1933,0,98
1934,0,79
1935,0,63
1936,0,81
1937,0,89
1938,0,82
1939,0,89
1940,0,89
1941,0,117
1942,0,130
1943,0,147
1944,0,127
1945,0,157
1946,0,190
1947,0,229
1948,0,260
1949,0,195
1950,0,194
1951,0,212
1952,0,208
1953,0,154
1954,0,161
1955,0,138
1956,0,141
1957,0,143
1958,0,136
1959,0,118
1960,0,157
1961,5,187
1962,0,156
1963,0,138
1964,0,130
1965,0,164
1966,0,124
1967,0,135
1968,0,137
1969,0,156
1970,0,147
1971,0,161
1972,0,153
1973,0,180
1974,0,213
1975,0,214
1976,0,216
1977,0,203
1978,0,217
1979,0,244
1980,0,273
1981,0,268
1982,7,405
1983,0,562
1984,0,452
1985,5,454
1986,0,388
1987,9,416
1988,12,498
1989,7,759
1990,8,631
1991,9,609
1992,13,561
1993,12,586
1994,8,524
1995,13,521
1996,11,458
1997,15,464
1998,10,482
1999,10,429
2000,16,503
2001,11,539
2002,29,570
2003,49,611
2004,82,666
2005,100,750
2006,100,812
2007,153,883
2008,185,1003
2009,172,1111
2010,212,1080
2011,298,1287
2012,310,1499
2013,310,1503
2014,367,1770
2015,449,1912
2016,474,2236
2017,494,2430
2018,470,2369
2019,506,2228
