year,Boys,Girls
1880,0,110
1881,0,111
1882,0,139
1883,0,143
1884,0,134
1885,0,128
1886,0,150
1887,0,140
1888,0,156
1889,0,163
1890,0,163
1891,0,174
1892,0,176
1893,0,160
1894,0,226
1895,0,207
1896,0,224
1897,0,179
1898,0,212
1899,0,181
1900,0,237
1901,0,218
1902,0,238
1903,0,204
1904,0,229
1905,0,270
1906,0,291
1907,0,302
1908,0,294
1909,0,314
1910,0,382
1911,0,384
1912,0,806
1913,7,948
1914,12,1336
1915,10,1731
1916,0,1764
1917,11,1734
1918,14,1891
1919,11,1772
1920,12,1827
1921,15,1913
1922,13,1798
1923,5,1746
1924,12,1695
1925,5,1617
1926,14,1569
1927,12,1570
1928,14,1428
1929,9,1310
1930,10,1324
1931,6,1229
1932,6,1204
1933,8,1128
1934,9,1067
1935,5,1072
1936,6,976
1937,9,975
1938,0,1000
1939,5,977
1940,0,926
1941,5,989
1942,0,1057
1943,0,1001
1944,7,964
1945,0,828
1946,0,936
1947,0,895
1948,0,881
1949,0,834
1950,0,750
1951,5,769
1952,0,750
1953,0,745
1954,5,760
1955,0,713
1956,0,694
1957,0,726
1958,6,673
1959,9,693
1960,0,630
1961,0,691
1962,0,653
1963,6,704
1964,5,696
1965,7,653
1966,7,558
1967,7,542
1968,0,497
1969,0,467
1970,5,453
1971,0,443
1972,0,425
1973,0,382
1974,0,346
1975,0,350
1976,0,320
1977,0,311
1978,6,301
1979,0,317
1980,0,336
1981,0,341
1982,0,328
1983,0,296
1984,0,297
1985,6,293
1986,0,282
1987,5,302
1988,0,322
1989,0,322
1990,0,331
1991,0,297
1992,0,299
1993,0,302
1994,0,286
1995,0,258
1996,0,281
1997,0,297
1998,0,333
1999,0,337
2000,0,340
2001,0,330
2002,0,354
2003,0,387
2004,7,440
2005,7,455
2006,0,600
2007,8,804
2008,11,803
2009,13,997
2010,10,1178
2011,14,1342
2012,21,1739
2013,25,2147
2014,34,2538
2015,45,3047
2016,50,3509
2017,48,3776
2018,66,4023
2019,76,4058
