year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,5,0
1917,5,0
1918,0,0
1919,6,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,5,0
1925,6,0
1926,8,0
1927,12,0
1928,16,0
1929,11,0
1930,5,0
1931,10,0
1932,8,0
1933,8,0
1934,9,0
1935,7,0
1936,0,0
1937,7,0
1938,17,0
1939,17,0
1940,13,0
1941,10,0
1942,39,0
1943,20,0
1944,35,0
1945,66,0
1946,67,0
1947,83,0
1948,99,0
1949,89,0
1950,116,0
1951,94,0
1952,94,0
1953,113,0
1954,142,0
1955,146,0
1956,182,0
1957,211,0
1958,206,0
1959,233,0
1960,235,0
1961,242,0
1962,448,0
1963,577,0
1964,541,0
1965,565,0
1966,575,0
1967,682,0
1968,956,5
1969,1505,9
1970,2794,13
1971,3490,22
1972,3444,25
1973,3797,24
1974,4121,25
1975,4582,31
1976,5234,25
1977,6623,30
1978,7341,37
1979,8177,38
1980,8760,36
1981,8625,35
1982,9341,50
1983,9711,54
1984,9278,55
1985,9526,61
1986,9973,59
1987,9327,51
1988,9591,54
1989,9024,68
1990,8605,47
1991,7800,40
1992,7131,19
1993,6413,14
1994,5679,20
1995,4893,20
1996,4459,13
1997,3991,6
1998,3624,0
1999,3161,9
2000,3220,0
2001,2668,8
2002,2304,0
2003,2092,5
2004,1874,11
2005,1717,6
2006,1551,0
2007,1366,0
2008,1131,0
2009,943,0
2010,744,0
2011,624,0
2012,612,0
2013,523,0
2014,435,0
2015,417,0
2016,355,0
2017,326,0
2018,297,0
2019,241,0
