year,Boys,Girls
1880,0,0
1881,0,0
1882,6,0
1883,5,0
1884,0,0
1885,6,0
1886,15,0
1887,15,0
1888,14,0
1889,20,0
1890,15,0
1891,13,0
1892,35,0
1893,32,0
1894,36,0
1895,44,0
1896,46,0
1897,59,0
1898,81,0
1899,77,0
1900,85,0
1901,86,0
1902,91,0
1903,101,0
1904,120,0
1905,124,0
1906,161,0
1907,168,0
1908,199,0
1909,216,0
1910,258,0
1911,336,0
1912,470,0
1913,614,0
1914,920,0
1915,1493,0
1916,1858,0
1917,2147,6
1918,2264,0
1919,2346,6
1920,2718,0
1921,2862,6
1922,2939,5
1923,2977,0
1924,3070,0
1925,2963,5
1926,2929,0
1927,2928,6
1928,2644,8
1929,2558,5
1930,2378,9
1931,2224,13
1932,2121,8
1933,2004,7
1934,2227,7
1935,2199,8
1936,2320,14
1937,2344,9
1938,2283,5
1939,2158,11
1940,2034,10
1941,2196,12
1942,3106,12
1943,4092,17
1944,3649,9
1945,3637,6
1946,4169,11
1947,4251,16
1948,3838,5
1949,3722,10
1950,3883,8
1951,3816,8
1952,3741,5
1953,3628,8
1954,3679,5
1955,3504,11
1956,3448,6
1957,3709,12
1958,3527,8
1959,3626,7
1960,3495,10
1961,3490,0
1962,3058,5
1963,2937,12
1964,2586,9
1965,2419,7
1966,2039,0
1967,1792,7
1968,1579,8
1969,1474,0
1970,1281,0
1971,1037,7
1972,919,0
1973,866,0
1974,759,0
1975,662,0
1976,564,0
1977,633,5
1978,631,0
1979,570,5
1980,613,0
1981,585,0
1982,584,0
1983,689,0
1984,614,0
1985,560,0
1986,535,0
1987,470,0
1988,515,0
1989,524,7
1990,529,0
1991,422,0
1992,403,0
1993,401,0
1994,368,0
1995,372,0
1996,373,0
1997,377,0
1998,449,0
1999,414,0
2000,401,0
2001,406,0
2002,380,0
2003,388,0
2004,358,0
2005,380,0
2006,355,0
2007,396,0
2008,386,0
2009,346,0
2010,321,0
2011,369,0
2012,324,0
2013,359,0
2014,391,0
2015,408,0
2016,389,0
2017,421,0
2018,437,0
2019,413,0
