year,Boys,Girls
1880,0,30
1881,0,32
1882,0,44
1883,0,46
1884,0,51
1885,0,35
1886,0,32
1887,0,35
1888,0,54
1889,0,52
1890,0,43
1891,0,35
1892,0,52
1893,0,42
1894,0,56
1895,0,51
1896,0,55
1897,0,55
1898,0,68
1899,0,53
1900,0,88
1901,0,63
1902,0,76
1903,0,58
1904,0,81
1905,0,112
1906,0,101
1907,0,116
1908,0,97
1909,0,103
1910,0,131
1911,0,144
1912,0,294
1913,0,347
1914,5,494
1915,0,582
1916,7,692
1917,0,718
1918,6,806
1919,0,803
1920,9,843
1921,6,859
1922,0,791
1923,6,788
1924,0,729
1925,5,737
1926,8,768
1927,9,763
1928,0,672
1929,0,644
1930,6,625
1931,0,569
1932,0,551
1933,0,466
1934,5,537
1935,0,497
1936,0,483
1937,7,422
1938,0,488
1939,0,431
1940,0,417
1941,0,450
1942,0,490
1943,0,484
1944,5,419
1945,5,419
1946,7,421
1947,0,491
1948,5,480
1949,0,453
1950,0,423
1951,0,466
1952,0,429
1953,8,456
1954,0,448
1955,0,423
1956,0,431
1957,0,418
1958,0,378
1959,0,414
1960,0,334
1961,0,329
1962,7,324
1963,0,308
1964,0,255
1965,0,297
1966,0,247
1967,0,231
1968,0,219
1969,0,215
1970,0,206
1971,0,219
1972,0,222
1973,0,175
1974,0,180
1975,0,156
1976,0,145
1977,0,150
1978,0,158
1979,6,164
1980,0,174
1981,6,178
1982,0,165
1983,0,155
1984,0,158
1985,0,133
1986,0,141
1987,0,161
1988,5,195
1989,0,158
1990,5,159
1991,0,164
1992,0,207
1993,0,169
1994,0,137
1995,0,143
1996,0,150
1997,0,144
1998,0,114
1999,0,115
2000,0,127
2001,0,132
2002,0,138
2003,0,167
2004,0,114
2005,0,132
2006,0,139
2007,0,144
2008,0,136
2009,0,128
2010,0,111
2011,0,114
2012,0,108
2013,0,128
2014,0,109
2015,0,94
2016,0,90
2017,0,112
2018,0,100
2019,0,103
