year,Boys,Girls
1880,0,9
1881,0,5
1882,0,13
1883,0,10
1884,0,11
1885,0,18
1886,0,11
1887,0,10
1888,0,16
1889,0,14
1890,0,12
1891,0,18
1892,0,14
1893,0,9
1894,0,11
1895,0,19
1896,0,24
1897,0,14
1898,0,20
1899,0,13
1900,0,31
1901,0,9
1902,0,13
1903,0,16
1904,0,19
1905,0,25
1906,0,19
1907,0,26
1908,0,20
1909,0,28
1910,0,31
1911,0,24
1912,0,56
1913,0,64
1914,0,80
1915,0,119
1916,0,86
1917,0,96
1918,0,131
1919,0,102
1920,0,85
1921,0,96
1922,0,115
1923,0,108
1924,0,87
1925,0,88
1926,5,82
1927,5,67
1928,0,58
1929,0,63
1930,0,71
1931,0,68
1932,0,60
1933,0,66
1934,0,48
1935,0,50
1936,0,53
1937,0,44
1938,0,45
1939,0,49
1940,0,37
1941,0,42
1942,0,41
1943,0,58
1944,0,56
1945,0,51
1946,0,45
1947,0,46
1948,0,51
1949,0,57
1950,0,41
1951,0,47
1952,0,43
1953,0,47
1954,0,48
1955,0,46
1956,0,34
1957,0,26
1958,0,38
1959,0,24
1960,0,26
1961,0,26
1962,0,20
1963,0,23
1964,0,12
1965,0,15
1966,0,21
1967,0,11
1968,0,14
1969,0,8
1970,0,15
1971,0,22
1972,0,14
1973,0,20
1974,0,15
1975,0,17
1976,0,5
1977,0,13
1978,0,11
1979,0,13
1980,0,6
1981,0,6
1982,0,10
1983,0,0
1984,0,0
1985,0,8
1986,0,6
1987,0,0
1988,0,5
1989,0,9
1990,0,8
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,5
1996,0,5
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,5
2003,0,0
2004,0,6
2005,0,5
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
