year,F,M
1880,13,0
1881,17,0
1882,17,0
1883,22,0
1884,21,0
1885,15,0
1886,18,0
1887,31,0
1888,19,0
1889,38,0
1890,31,0
1891,20,0
1892,31,0
1893,33,0
1894,20,0
1895,40,0
1896,38,0
1897,29,0
1898,37,0
1899,29,0
1900,33,0
1901,34,0
1902,42,0
1903,39,0
1904,31,0
1905,40,0
1906,34,0
1907,47,0
1908,54,0
1909,35,0
1910,47,0
1911,33,0
1912,71,0
1913,74,0
1914,80,0
1915,102,0
1916,104,0
1917,105,0
1918,108,0
1919,95,0
1920,97,0
1921,122,0
1922,94,0
1923,93,0
1924,81,0
1925,87,0
1926,86,0
1927,72,0
1928,92,0
1929,79,0
1930,67,0
1931,59,0
1932,52,0
1933,47,0
1934,57,0
1935,54,0
1936,43,0
1937,54,0
1938,49,0
1939,38,0
1940,49,0
1941,45,0
1942,40,0
1943,42,0
1944,42,0
1945,36,0
1946,27,0
1947,34,0
1948,34,0
1949,41,0
1950,33,0
1951,48,0
1952,31,0
1953,35,0
1954,36,0
1955,28,0
1956,24,0
1957,30,0
1958,32,0
1959,35,0
1960,31,0
1961,26,0
1962,32,0
1963,15,0
1964,17,0
1965,11,0
1966,13,0
1967,11,0
1968,17,0
1969,7,0
1970,11,0
1971,14,0
1972,13,0
1973,11,0
1974,5,0
1975,0,0
1976,10,0
1977,8,0
1978,8,0
1979,7,0
1980,0,0
1981,7,0
1982,9,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,9,0
1988,0,0
1989,7,0
1990,8,0
1991,0,0
1992,0,0
1993,5,0
1994,0,0
1995,0,0
1996,5,0
1997,0,0
1998,0,0
1999,8,0
2000,0,0
2001,0,0
2002,5,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,8,0
2008,0,0
2009,6,0
2010,8,0
2011,8,0
2012,7,0
2013,5,0
2014,10,0
2015,14,0
2016,5,0
2017,12,0
2018,12,0
2019,7,0
