year,Girls,Boys
1880,67,0
1881,77,0
1882,75,0
1883,106,0
1884,112,0
1885,136,0
1886,142,0
1887,136,0
1888,180,0
1889,185,0
1890,214,0
1891,237,0
1892,294,5
1893,310,5
1894,295,0
1895,334,6
1896,351,0
1897,387,5
1898,437,6
1899,385,6
1900,503,13
1901,424,0
1902,490,7
1903,469,7
1904,502,6
1905,525,6
1906,554,10
1907,608,8
1908,676,11
1909,625,10
1910,742,7
1911,830,7
1912,1066,16
1913,1214,16
1914,1478,21
1915,1860,29
1916,1964,47
1917,2035,27
1918,2224,27
1919,2061,39
1920,2238,40
1921,2240,31
1922,2179,29
1923,2114,27
1924,2147,36
1925,2097,38
1926,1942,30
1927,1947,26
1928,1721,31
1929,1547,25
1930,1438,31
1931,1344,21
1932,1376,29
1933,1189,27
1934,1231,22
1935,1129,19
1936,1062,22
1937,1042,18
1938,942,19
1939,848,14
1940,869,21
1941,770,19
1942,799,16
1943,785,19
1944,715,12
1945,628,16
1946,632,15
1947,704,12
1948,602,6
1949,555,5
1950,543,10
1951,525,9
1952,505,7
1953,456,9
1954,422,9
1955,432,6
1956,406,14
1957,437,10
1958,384,8
1959,384,9
1960,326,8
1961,333,0
1962,304,5
1963,303,0
1964,304,7
1965,245,0
1966,231,0
1967,200,0
1968,198,0
1969,198,0
1970,191,0
1971,184,6
1972,174,0
1973,178,0
1974,159,0
1975,170,5
1976,170,7
1977,147,0
1978,153,6
1979,143,0
1980,176,5
1981,146,5
1982,166,0
1983,148,0
1984,138,0
1985,159,0
1986,176,0
1987,182,0
1988,214,0
1989,179,0
1990,206,0
1991,195,10
1992,218,0
1993,202,0
1994,202,0
1995,212,0
1996,180,0
1997,179,0
1998,193,0
1999,202,0
2000,192,0
2001,182,0
2002,182,0
2003,176,0
2004,212,0
2005,138,0
2006,178,0
2007,166,0
2008,157,0
2009,135,0
2010,169,0
2011,142,0
2012,135,0
2013,147,0
2014,147,0
2015,145,0
2016,151,0
2017,133,0
2018,125,0
2019,134,0
