year,Girls,Boys
1880,5,0
1881,0,0
1882,8,0
1883,8,0
1884,10,0
1885,8,0
1886,12,0
1887,16,0
1888,15,0
1889,11,0
1890,13,0
1891,11,0
1892,17,0
1893,10,0
1894,12,0
1895,13,0
1896,13,0
1897,17,0
1898,13,0
1899,9,0
1900,21,0
1901,17,0
1902,12,0
1903,16,0
1904,24,0
1905,15,0
1906,26,0
1907,28,0
1908,27,0
1909,33,0
1910,34,0
1911,28,0
1912,39,0
1913,40,0
1914,55,0
1915,60,0
1916,78,0
1917,76,0
1918,67,0
1919,83,0
1920,102,0
1921,98,6
1922,103,5
1923,97,0
1924,121,0
1925,105,0
1926,118,0
1927,111,0
1928,155,5
1929,118,0
1930,129,5
1931,117,0
1932,120,0
1933,100,0
1934,115,5
1935,102,0
1936,112,0
1937,94,0
1938,94,0
1939,74,0
1940,83,0
1941,74,0
1942,82,0
1943,115,0
1944,108,0
1945,90,0
1946,113,0
1947,112,0
1948,132,0
1949,135,0
1950,115,0
1951,164,0
1952,188,0
1953,261,0
1954,241,0
1955,302,0
1956,288,0
1957,329,0
1958,384,0
1959,450,0
1960,515,0
1961,541,5
1962,550,0
1963,717,0
1964,643,0
1965,616,0
1966,681,0
1967,631,5
1968,652,5
1969,647,0
1970,685,5
1971,678,0
1972,608,0
1973,585,5
1974,562,0
1975,496,0
1976,538,6
1977,558,0
1978,585,5
1979,728,5
1980,713,0
1981,775,11
1982,716,8
1983,676,6
1984,645,0
1985,678,0
1986,668,7
1987,624,12
1988,603,8
1989,640,6
1990,601,0
1991,620,0
1992,541,7
1993,555,0
1994,523,0
1995,546,0
1996,576,0
1997,562,0
1998,547,0
1999,497,0
2000,509,0
2001,557,0
2002,559,0
2003,551,0
2004,593,0
2005,541,0
2006,542,0
2007,554,0
2008,492,0
2009,472,0
2010,602,0
2011,543,0
2012,848,5
2013,657,0
2014,619,0
2015,656,0
2016,632,0
2017,616,0
2018,689,0
2019,710,0
