year,Boys,Girls
1880,768,5
1881,778,9
1882,876,0
1883,881,0
1884,1104,0
1885,1071,5
1886,1184,9
1887,1243,7
1888,1453,7
1889,1523,7
1890,1493,9
1891,1509,0
1892,1625,6
1893,1733,7
1894,1820,5
1895,1940,0
1896,1932,10
1897,1823,7
1898,1981,8
1899,1793,11
1900,2068,9
1901,1863,0
1902,1853,0
1903,1901,0
1904,1944,10
1905,2137,6
1906,2160,6
1907,2177,9
1908,2410,8
1909,2371,13
1910,2592,14
1911,2825,8
1912,3841,12
1913,4366,9
1914,5209,13
1915,6761,11
1916,7306,12
1917,7532,19
1918,7859,19
1919,7767,17
1920,7773,26
1921,7589,14
1922,7136,16
1923,6835,10
1924,6891,18
1925,6275,26
1926,5788,24
1927,5402,19
1928,4845,15
1929,4456,15
1930,4271,24
1931,3771,19
1932,3571,9
1933,3110,14
1934,3012,14
1935,2830,17
1936,2759,12
1937,2649,15
1938,2599,10
1939,2474,10
1940,2509,14
1941,2462,10
1942,2458,12
1943,2381,14
1944,2174,5
1945,1841,6
1946,1976,0
1947,2199,9
1948,2082,5
1949,2064,7
1950,1953,8
1951,1852,0
1952,1639,5
1953,1527,5
1954,1422,0
1955,1523,5
1956,1477,0
1957,1412,6
1958,1318,6
1959,1357,5
1960,1282,7
1961,1162,5
1962,1019,0
1963,1000,0
1964,967,0
1965,890,5
1966,798,0
1967,673,0
1968,604,0
1969,603,0
1970,602,6
1971,526,0
1972,475,0
1973,424,0
1974,402,0
1975,394,0
1976,418,0
1977,339,0
1978,330,0
1979,338,5
1980,339,5
1981,322,0
1982,296,0
1983,287,6
1984,294,0
1985,307,5
1986,339,5
1987,314,0
1988,335,0
1989,360,0
1990,423,0
1991,444,0
1992,426,8
1993,412,0
1994,507,5
1995,577,7
1996,408,0
1997,430,0
1998,412,0
1999,426,0
2000,462,0
2001,428,0
2002,459,0
2003,389,0
2004,403,0
2005,446,0
2006,445,0
2007,400,0
2008,358,0
2009,333,0
2010,326,0
2011,351,0
2012,364,0
2013,386,0
2014,462,0
2015,597,0
2016,640,0
2017,654,0
2018,604,0
2019,623,0
