year,Girls,Boys
1880,0,21
1881,0,22
1882,0,21
1883,0,26
1884,0,22
1885,0,13
1886,0,22
1887,0,13
1888,0,26
1889,0,11
1890,0,24
1891,0,21
1892,0,29
1893,0,17
1894,0,21
1895,0,31
1896,0,25
1897,0,23
1898,0,32
1899,0,18
1900,0,33
1901,0,17
1902,0,29
1903,0,28
1904,0,27
1905,0,32
1906,0,25
1907,0,22
1908,0,46
1909,0,46
1910,0,44
1911,0,56
1912,0,85
1913,0,111
1914,0,129
1915,0,172
1916,0,158
1917,6,152
1918,7,151
1919,0,171
1920,5,180
1921,6,233
1922,0,205
1923,0,185
1924,0,194
1925,5,189
1926,0,209
1927,0,206
1928,0,169
1929,0,177
1930,0,177
1931,0,148
1932,0,148
1933,0,196
1934,0,200
1935,0,191
1936,0,154
1937,5,154
1938,0,175
1939,0,197
1940,0,197
1941,0,193
1942,0,252
1943,0,235
1944,0,215
1945,0,311
1946,6,271
1947,0,350
1948,0,343
1949,0,292
1950,0,250
1951,0,259
1952,0,237
1953,0,250
1954,0,258
1955,0,221
1956,0,251
1957,6,218
1958,0,203
1959,0,234
1960,0,275
1961,0,310
1962,0,260
1963,5,255
1964,0,220
1965,0,255
1966,0,230
1967,0,197
1968,0,213
1969,0,232
1970,0,236
1971,5,263
1972,0,200
1973,8,233
1974,0,217
1975,0,214
1976,0,228
1977,5,270
1978,6,234
1979,9,296
1980,5,333
1981,5,293
1982,7,468
1983,10,583
1984,6,529
1985,11,460
1986,0,452
1987,15,444
1988,11,530
1989,12,669
1990,13,672
1991,10,571
1992,14,577
1993,15,586
1994,15,477
1995,13,433
1996,12,417
1997,20,404
1998,21,430
1999,18,382
2000,12,405
2001,19,391
2002,31,417
2003,62,477
2004,64,566
2005,93,658
2006,84,773
2007,116,793
2008,145,795
2009,170,895
2010,188,1014
2011,202,1067
2012,236,1264
2013,282,1478
2014,331,1591
2015,425,1871
2016,472,2093
2017,581,2435
2018,583,2302
2019,670,2435
