year,Boys,Girls
1880,614,0
1881,661,0
1882,765,0
1883,879,0
1884,929,0
1885,971,0
1886,1155,0
1887,1125,6
1888,1329,0
1889,1372,5
1890,1436,11
1891,1412,7
1892,1611,0
1893,1668,0
1894,1673,8
1895,1767,5
1896,1779,0
1897,1709,7
1898,1823,7
1899,1582,9
1900,2089,8
1901,1617,11
1902,1727,8
1903,1783,6
1904,1858,10
1905,1815,5
1906,1758,6
1907,1884,8
1908,1930,11
1909,1896,18
1910,2123,10
1911,2109,9
1912,2636,12
1913,2891,12
1914,3401,17
1915,4079,15
1916,4337,18
1917,4286,17
1918,4563,12
1919,4484,13
1920,4498,10
1921,4326,20
1922,4192,20
1923,3975,23
1924,4068,14
1925,3855,18
1926,3493,11
1927,3407,20
1928,3213,16
1929,3019,17
1930,3019,12
1931,2592,22
1932,2521,13
1933,2283,25
1934,2387,18
1935,2168,16
1936,2002,10
1937,2060,14
1938,1906,15
1939,1858,15
1940,1889,11
1941,1861,12
1942,1876,16
1943,1803,14
1944,1659,9
1945,1596,8
1946,1652,9
1947,1785,8
1948,1774,8
1949,1668,0
1950,1622,7
1951,1574,6
1952,1704,9
1953,1592,8
1954,1715,0
1955,1781,5
1956,1928,0
1957,1799,11
1958,1763,0
1959,1631,6
1960,1687,6
1961,1528,0
1962,1502,8
1963,1456,6
1964,1427,7
1965,1337,6
1966,1293,6
1967,1211,0
1968,1050,0
1969,1090,0
1970,1026,0
1971,970,0
1972,887,6
1973,868,7
1974,840,12
1975,764,5
1976,771,5
1977,819,10
1978,854,0
1979,800,0
1980,839,6
1981,855,8
1982,845,7
1983,822,5
1984,743,12
1985,755,10
1986,731,6
1987,694,5
1988,754,7
1989,780,14
1990,778,9
1991,820,5
1992,763,7
1993,735,0
1994,769,0
1995,752,0
1996,795,0
1997,766,0
1998,845,0
1999,975,0
2000,1088,5
2001,1159,0
2002,1333,0
2003,1516,0
2004,1727,9
2005,2473,0
2006,2788,0
2007,2893,5
2008,2969,0
2009,3393,0
2010,3278,0
2011,3468,0
2012,3365,0
2013,3432,6
2014,3683,6
2015,3764,7
2016,3803,5
2017,3633,6
2018,3555,0
2019,3165,0
