year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,8,0
1884,6,0
1885,5,0
1886,0,0
1887,10,0
1888,0,0
1889,8,0
1890,7,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,9,0
1896,6,0
1897,8,0
1898,7,0
1899,6,0
1900,5,0
1901,0,0
1902,9,0
1903,5,0
1904,9,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,6,0
1910,10,0
1911,6,0
1912,7,0
1913,7,0
1914,14,0
1915,22,0
1916,17,0
1917,14,0
1918,12,0
1919,18,0
1920,21,0
1921,11,0
1922,31,0
1923,30,0
1924,16,0
1925,18,0
1926,21,0
1927,28,0
1928,28,0
1929,26,0
1930,22,0
1931,24,0
1932,18,0
1933,18,0
1934,20,0
1935,15,0
1936,9,0
1937,13,0
1938,10,0
1939,11,0
1940,10,0
1941,8,0
1942,11,0
1943,7,0
1944,8,0
1945,8,0
1946,16,0
1947,9,0
1948,7,0
1949,9,0
1950,12,0
1951,7,0
1952,5,0
1953,13,0
1954,7,0
1955,6,0
1956,6,0
1957,5,0
1958,7,0
1959,6,0
1960,6,0
1961,9,0
1962,0,0
1963,6,0
1964,10,0
1965,5,0
1966,0,0
1967,5,0
1968,6,0
1969,8,0
1970,8,0
1971,0,0
1972,11,0
1973,11,0
1974,16,0
1975,19,0
1976,15,0
1977,7,0
1978,10,0
1979,17,0
1980,11,0
1981,15,0
1982,15,0
1983,15,0
1984,13,0
1985,18,0
1986,13,0
1987,9,0
1988,23,0
1989,16,0
1990,17,0
1991,18,0
1992,20,0
1993,24,0
1994,38,0
1995,36,0
1996,28,0
1997,29,0
1998,47,0
1999,44,0
2000,50,0
2001,58,0
2002,81,0
2003,125,0
2004,134,0
2005,133,0
2006,152,0
2007,136,0
2008,153,0
2009,148,0
2010,134,0
2011,161,0
2012,136,0
2013,137,0
2014,145,0
2015,155,0
2016,151,0
2017,129,0
2018,124,0
2019,149,0
