year,Boys,Girls
1880,9,0
1881,0,0
1882,0,0
1883,6,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,7,0
1889,5,0
1890,0,0
1891,0,0
1892,0,0
1893,9,0
1894,6,0
1895,5,0
1896,6,0
1897,0,0
1898,0,0
1899,6,0
1900,9,0
1901,8,0
1902,6,0
1903,6,0
1904,7,0
1905,13,0
1906,8,0
1907,7,0
1908,9,0
1909,9,0
1910,13,0
1911,14,0
1912,24,0
1913,21,0
1914,27,6
1915,42,0
1916,43,7
1917,49,5
1918,49,0
1919,57,0
1920,86,5
1921,77,5
1922,106,5
1923,139,7
1924,181,0
1925,270,0
1926,324,5
1927,437,5
1928,512,6
1929,632,7
1930,769,11
1931,827,9
1932,839,7
1933,894,0
1934,1072,5
1935,916,0
1936,986,6
1937,1113,8
1938,1157,11
1939,1052,9
1940,1100,0
1941,1138,7
1942,1164,11
1943,1186,13
1944,981,7
1945,1059,9
1946,1289,7
1947,1319,0
1948,1137,5
1949,1044,0
1950,902,0
1951,923,0
1952,1045,0
1953,1140,0
1954,1250,0
1955,1330,5
1956,1446,7
1957,2171,5
1958,2786,0
1959,3116,10
1960,2936,0
1961,2648,8
1962,2334,0
1963,2193,0
1964,2347,6
1965,1665,5
1966,1110,0
1967,889,8
1968,719,0
1969,679,0
1970,595,0
1971,514,0
1972,407,5
1973,341,0
1974,311,0
1975,250,0
1976,194,0
1977,172,0
1978,145,0
1979,129,0
1980,111,0
1981,126,0
1982,127,0
1983,110,0
1984,82,0
1985,73,0
1986,67,0
1987,66,0
1988,83,0
1989,49,0
1990,57,0
1991,52,0
1992,45,0
1993,47,0
1994,29,0
1995,28,0
1996,26,0
1997,27,0
1998,20,0
1999,20,0
2000,18,0
2001,27,0
2002,18,0
2003,15,0
2004,9,0
2005,17,0
2006,10,0
2007,18,0
2008,13,0
2009,12,0
2010,7,0
2011,9,0
2012,11,0
2013,7,0
2014,7,0
2015,7,0
2016,7,0
2017,7,0
2018,0,0
2019,0,0
