year,F,M
1880,0,50
1881,0,57
1882,0,60
1883,0,43
1884,0,81
1885,0,56
1886,0,54
1887,0,47
1888,0,82
1889,0,60
1890,0,60
1891,0,53
1892,0,74
1893,0,64
1894,0,68
1895,0,66
1896,0,63
1897,0,76
1898,0,53
1899,0,74
1900,0,116
1901,0,79
1902,0,75
1903,0,69
1904,0,71
1905,0,86
1906,0,80
1907,0,122
1908,0,131
1909,0,120
1910,0,156
1911,0,143
1912,0,263
1913,0,340
1914,0,432
1915,0,531
1916,5,582
1917,5,639
1918,0,638
1919,6,628
1920,0,636
1921,7,668
1922,5,644
1923,5,623
1924,5,628
1925,5,647
1926,6,642
1927,8,599
1928,0,614
1929,6,584
1930,0,578
1931,5,591
1932,6,530
1933,7,513
1934,0,602
1935,0,588
1936,0,559
1937,0,510
1938,8,513
1939,0,544
1940,8,513
1941,0,534
1942,0,561
1943,0,640
1944,6,649
1945,0,578
1946,5,683
1947,0,738
1948,0,654
1949,0,580
1950,0,560
1951,0,537
1952,0,504
1953,0,531
1954,5,494
1955,5,551
1956,0,574
1957,0,650
1958,0,757
1959,0,767
1960,0,755
1961,0,699
1962,5,630
1963,0,609
1964,5,549
1965,0,449
1966,6,388
1967,5,379
1968,0,356
1969,0,342
1970,0,374
1971,7,360
1972,5,313
1973,5,279
1974,0,268
1975,0,259
1976,0,261
1977,9,262
1978,5,210
1979,0,268
1980,0,220
1981,0,236
1982,0,208
1983,0,206
1984,0,195
1985,0,181
1986,0,187
1987,0,172
1988,0,179
1989,0,179
1990,0,169
1991,0,167
1992,0,128
1993,0,146
1994,0,130
1995,0,118
1996,0,126
1997,0,121
1998,0,123
1999,0,110
2000,0,99
2001,0,90
2002,0,97
2003,0,94
2004,0,86
2005,0,80
2006,0,87
2007,0,89
2008,0,88
2009,0,82
2010,0,65
2011,0,66
2012,0,64
2013,0,63
2014,0,69
2015,0,62
2016,0,49
2017,0,56
2018,0,60
2019,0,44
