year,Girls,Boys
1880,0,14
1881,0,12
1882,0,14
1883,0,8
1884,0,9
1885,0,6
1886,0,11
1887,0,14
1888,0,11
1889,0,13
1890,0,12
1891,0,15
1892,0,10
1893,0,13
1894,0,20
1895,0,15
1896,0,16
1897,0,10
1898,0,14
1899,0,9
1900,0,17
1901,0,9
1902,0,8
1903,0,16
1904,0,25
1905,0,14
1906,0,16
1907,0,8
1908,0,13
1909,0,17
1910,0,15
1911,0,15
1912,0,34
1913,0,52
1914,0,55
1915,0,72
1916,0,62
1917,0,67
1918,0,82
1919,0,92
1920,0,64
1921,0,66
1922,0,76
1923,0,72
1924,0,78
1925,0,76
1926,0,61
1927,0,76
1928,0,74
1929,0,85
1930,0,50
1931,0,56
1932,0,67
1933,0,59
1934,0,59
1935,0,53
1936,0,51
1937,0,46
1938,0,56
1939,0,62
1940,0,64
1941,0,54
1942,0,50
1943,0,63
1944,0,43
1945,0,52
1946,0,57
1947,0,75
1948,0,69
1949,0,51
1950,0,61
1951,0,62
1952,0,60
1953,0,57
1954,0,59
1955,0,52
1956,0,53
1957,0,67
1958,0,40
1959,0,56
1960,0,53
1961,0,55
1962,0,57
1963,0,55
1964,0,51
1965,0,60
1966,0,38
1967,0,38
1968,0,63
1969,0,53
1970,8,61
1971,0,67
1972,0,47
1973,0,32
1974,0,28
1975,0,43
1976,0,49
1977,5,66
1978,0,109
1979,0,136
1980,5,133
1981,9,138
1982,6,152
1983,8,208
1984,11,244
1985,14,310
1986,13,338
1987,15,333
1988,12,418
1989,15,528
1990,20,723
1991,36,883
1992,53,1119
1993,54,1156
1994,53,1250
1995,73,1368
1996,98,1797
1997,132,2297
1998,179,2630
1999,247,3011
2000,254,3099
2001,316,3187
2002,315,3098
2003,310,3185
2004,414,3063
2005,384,3403
2006,453,3666
2007,505,4076
2008,617,4320
2009,600,4624
2010,652,4731
2011,872,5292
2012,1024,5364
2013,1201,5667
2014,1400,5715
2015,1444,5411
2016,1479,4720
2017,1492,4370
2018,1762,3998
2019,1966,3878
