year,Boys,Girls
1880,0,12
1881,0,20
1882,0,28
1883,0,20
1884,0,26
1885,0,23
1886,0,23
1887,0,19
1888,0,30
1889,0,19
1890,0,29
1891,0,16
1892,0,24
1893,0,27
1894,0,28
1895,0,36
1896,0,27
1897,5,32
1898,7,20
1899,0,27
1900,0,50
1901,0,32
1902,7,35
1903,8,33
1904,6,35
1905,6,35
1906,7,35
1907,11,33
1908,13,36
1909,15,42
1910,19,58
1911,21,49
1912,31,75
1913,30,90
1914,45,128
1915,46,166
1916,63,177
1917,52,185
1918,70,215
1919,77,180
1920,78,204
1921,75,223
1922,96,229
1923,112,227
1924,158,240
1925,198,295
1926,337,297
1927,407,287
1928,458,360
1929,597,363
1930,734,373
1931,926,407
1932,1061,450
1933,1147,379
1934,1204,473
1935,1325,457
1936,1344,421
1937,1529,483
1938,1533,420
1939,1659,446
1940,1863,482
1941,1900,530
1942,1824,534
1943,1840,519
1944,1592,495
1945,1520,492
1946,1872,623
1947,1823,720
1948,1249,596
1949,667,496
1950,440,384
1951,325,315
1952,300,328
1953,247,306
1954,291,313
1955,359,328
1956,434,419
1957,815,633
1958,1044,849
1959,1001,949
1960,756,999
1961,610,930
1962,484,830
1963,311,737
1964,273,748
1965,163,519
1966,106,411
1967,78,354
1968,63,290
1969,41,227
1970,35,192
1971,46,139
1972,27,94
1973,30,87
1974,28,53
1975,17,61
1976,15,50
1977,16,41
1978,15,38
1979,13,32
1980,10,26
1981,0,32
1982,10,26
1983,12,24
1984,7,21
1985,6,21
1986,10,19
1987,6,20
1988,0,21
1989,6,18
1990,0,20
1991,6,25
1992,0,21
1993,0,8
1994,0,9
1995,0,14
1996,0,0
1997,0,6
1998,0,7
1999,0,0
2000,0,6
2001,0,0
2002,0,5
2003,0,5
2004,0,0
2005,0,6
2006,0,11
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,5
2014,0,5
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
