year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,7
1888,0,0
1889,0,0
1890,0,6
1891,0,6
1892,0,8
1893,0,7
1894,0,0
1895,0,6
1896,0,0
1897,0,0
1898,0,7
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,5
1904,0,0
1905,0,0
1906,0,0
1907,0,6
1908,0,0
1909,0,0
1910,0,0
1911,0,9
1912,0,8
1913,0,14
1914,0,24
1915,0,23
1916,0,15
1917,0,19
1918,0,31
1919,0,27
1920,0,24
1921,0,32
1922,0,19
1923,0,25
1924,0,19
1925,0,26
1926,0,20
1927,0,25
1928,0,11
1929,0,17
1930,0,18
1931,0,17
1932,0,15
1933,0,17
1934,0,11
1935,0,21
1936,0,17
1937,0,18
1938,0,26
1939,0,20
1940,0,20
1941,0,26
1942,0,16
1943,0,21
1944,0,23
1945,0,16
1946,0,22
1947,0,23
1948,0,23
1949,0,25
1950,0,18
1951,0,27
1952,0,20
1953,0,19
1954,0,19
1955,0,22
1956,0,22
1957,5,22
1958,0,20
1959,0,20
1960,0,23
1961,7,17
1962,7,28
1963,6,22
1964,10,27
1965,8,28
1966,28,17
1967,23,22
1968,15,24
1969,14,27
1970,24,23
1971,8,29
1972,15,23
1973,13,34
1974,19,50
1975,19,45
1976,17,30
1977,12,27
1978,15,39
1979,19,34
1980,17,24
1981,18,32
1982,19,37
1983,18,44
1984,25,50
1985,22,57
1986,32,75
1987,29,80
1988,42,80
1989,35,107
1990,62,121
1991,67,126
1992,399,187
1993,617,242
1994,585,357
1995,588,453
1996,1104,772
1997,1303,1121
1998,1417,1451
1999,1356,1381
2000,1967,2001
2001,1885,2114
2002,1702,1764
2003,1700,1768
2004,2391,2483
2005,2462,2842
2006,2536,2685
2007,2774,3374
2008,4732,3221
2009,5315,2709
2010,4969,2643
2011,4678,2293
2012,4474,2075
2013,4575,1844
2014,4447,1840
2015,3903,1379
2016,3503,1242
2017,3255,996
2018,2905,793
2019,2848,691
