year,Boys,Girls
1880,0,186
1881,0,156
1882,0,182
1883,0,166
1884,0,161
1885,0,163
1886,0,187
1887,0,161
1888,0,196
1889,0,183
1890,0,192
1891,0,198
1892,0,239
1893,0,208
1894,0,214
1895,0,211
1896,6,218
1897,0,200
1898,0,244
1899,0,223
1900,0,259
1901,0,232
1902,0,226
1903,0,250
1904,0,266
1905,0,234
1906,0,280
1907,0,356
1908,0,319
1909,6,395
1910,7,418
1911,0,612
1912,0,1237
1913,8,1484
1914,0,1870
1915,9,2328
1916,7,2410
1917,8,2544
1918,13,2733
1919,6,2530
1920,13,2700
1921,11,2703
1922,15,2769
1923,17,2783
1924,12,2920
1925,10,2677
1926,19,2707
1927,25,2677
1928,19,2727
1929,17,2606
1930,19,2654
1931,10,2649
1932,15,2624
1933,13,2529
1934,5,2785
1935,5,3064
1936,15,3032
1937,15,3162
1938,10,3172
1939,13,3174
1940,7,3674
1941,9,4165
1942,12,4601
1943,14,4473
1944,0,3994
1945,13,4109
1946,14,5093
1947,9,6236
1948,12,6161
1949,17,6225
1950,12,6071
1951,8,6096
1952,9,6153
1953,9,6280
1954,5,6277
1955,12,6163
1956,0,6106
1957,16,6012
1958,10,5825
1959,18,5852
1960,10,5514
1961,19,5282
1962,10,5069
1963,17,4756
1964,13,4975
1965,10,4279
1966,12,3955
1967,16,3789
1968,20,3620
1969,13,3544
1970,18,3518
1971,16,3304
1972,10,2778
1973,15,2999
1974,18,2973
1975,20,3009
1976,20,2948
1977,16,3092
1978,19,3302
1979,22,3463
1980,20,3562
1981,30,3579
1982,25,3642
1983,19,3486
1984,19,3524
1985,36,3734
1986,25,3662
1987,22,3838
1988,21,3373
1989,15,3323
1990,10,3141
1991,10,2748
1992,5,2434
1993,0,2270
1994,7,1896
1995,0,1757
1996,5,1725
1997,0,1661
1998,0,1498
1999,0,1326
2000,0,1312
2001,0,1221
2002,0,1201
2003,0,1073
2004,0,1019
2005,0,993
2006,0,908
2007,0,881
2008,0,815
2009,0,765
2010,0,699
2011,0,696
2012,0,715
2013,0,768
2014,0,797
2015,0,706
2016,0,712
2017,0,729
2018,0,692
2019,0,693
