year,F,M
1880,0,11
1881,0,0
1882,0,8
1883,0,10
1884,0,9
1885,0,16
1886,0,7
1887,0,12
1888,0,11
1889,0,11
1890,0,18
1891,0,10
1892,0,10
1893,0,6
1894,0,10
1895,0,16
1896,0,11
1897,0,20
1898,0,7
1899,0,13
1900,0,22
1901,0,19
1902,0,21
1903,0,17
1904,0,22
1905,0,12
1906,0,28
1907,0,16
1908,0,23
1909,0,34
1910,0,29
1911,0,31
1912,0,32
1913,0,35
1914,0,53
1915,0,62
1916,0,68
1917,0,85
1918,0,98
1919,0,93
1920,0,133
1921,0,131
1922,0,139
1923,0,185
1924,0,159
1925,0,166
1926,0,200
1927,0,163
1928,0,174
1929,0,182
1930,0,209
1931,0,155
1932,5,177
1933,0,146
1934,0,141
1935,7,136
1936,0,115
1937,0,134
1938,0,107
1939,0,96
1940,0,109
1941,0,119
1942,0,120
1943,0,136
1944,0,145
1945,0,127
1946,0,168
1947,0,150
1948,0,174
1949,0,169
1950,0,194
1951,0,186
1952,0,173
1953,0,193
1954,0,188
1955,0,178
1956,0,194
1957,0,214
1958,0,212
1959,0,234
1960,0,233
1961,0,252
1962,0,277
1963,0,247
1964,0,261
1965,0,234
1966,0,277
1967,0,269
1968,0,308
1969,0,329
1970,0,378
1971,0,354
1972,0,352
1973,0,366
1974,0,409
1975,0,412
1976,0,447
1977,0,424
1978,0,432
1979,0,444
1980,0,495
1981,0,538
1982,0,500
1983,5,476
1984,0,487
1985,9,461
1986,0,523
1987,0,516
1988,0,498
1989,8,627
1990,7,679
1991,7,708
1992,0,765
1993,0,749
1994,10,767
1995,0,800
1996,6,794
1997,0,890
1998,0,902
1999,0,938
2000,5,1010
2001,0,1037
2002,0,1011
2003,0,1021
2004,0,1046
2005,0,1169
2006,0,1174
2007,0,1095
2008,0,1007
2009,0,910
2010,0,830
2011,0,840
2012,0,825
2013,0,741
2014,0,786
2015,0,800
2016,0,792
2017,0,699
2018,0,746
2019,0,787
