year,F,M
1880,26,0
1881,27,0
1882,35,0
1883,27,0
1884,40,0
1885,32,0
1886,42,0
1887,51,0
1888,56,0
1889,39,0
1890,40,0
1891,51,0
1892,50,0
1893,51,0
1894,59,0
1895,63,0
1896,72,0
1897,73,0
1898,71,0
1899,59,0
1900,110,0
1901,72,0
1902,79,0
1903,79,0
1904,80,0
1905,88,0
1906,107,0
1907,117,0
1908,106,0
1909,99,0
1910,142,0
1911,148,0
1912,205,0
1913,241,0
1914,279,0
1915,392,0
1916,440,0
1917,456,0
1918,518,0
1919,557,0
1920,637,0
1921,723,0
1922,761,0
1923,811,6
1924,861,0
1925,830,0
1926,834,0
1927,898,5
1928,887,0
1929,842,0
1930,824,5
1931,749,0
1932,728,0
1933,676,0
1934,664,0
1935,774,0
1936,758,0
1937,797,0
1938,1026,0
1939,1542,7
1940,1970,8
1941,1970,11
1942,1989,10
1943,1832,5
1944,1575,0
1945,1412,0
1946,1660,6
1947,1932,0
1948,1846,0
1949,1936,0
1950,1671,0
1951,1590,0
1952,1547,5
1953,1380,6
1954,1308,0
1955,1280,0
1956,1352,0
1957,1450,5
1958,1394,0
1959,1269,0
1960,1215,8
1961,1090,6
1962,1210,0
1963,1246,9
1964,1138,0
1965,946,0
1966,846,0
1967,869,0
1968,858,0
1969,920,0
1970,933,7
1971,904,0
1972,766,0
1973,825,6
1974,905,9
1975,722,0
1976,789,0
1977,913,0
1978,1099,6
1979,1256,0
1980,1432,7
1981,1539,5
1982,1489,7
1983,1508,10
1984,1601,8
1985,1701,14
1986,1536,8
1987,1647,11
1988,1812,0
1989,1740,8
1990,1754,7
1991,1779,14
1992,1726,5
1993,1595,0
1994,1506,5
1995,1307,0
1996,1093,0
1997,1156,6
1998,1284,0
1999,1291,0
2000,1170,0
2001,1129,0
2002,1090,0
2003,1079,0
2004,920,0
2005,907,0
2006,874,0
2007,876,0
2008,777,0
2009,771,0
2010,621,0
2011,611,0
2012,630,0
2013,635,0
2014,650,0
2015,633,0
2016,667,0
2017,591,0
2018,534,0
2019,480,0
