year,F,M
1880,0,0
1881,0,10
1882,0,11
1883,0,7
1884,0,8
1885,0,6
1886,0,10
1887,0,0
1888,0,5
1889,0,7
1890,0,13
1891,0,0
1892,0,11
1893,0,8
1894,0,12
1895,0,13
1896,0,7
1897,0,7
1898,0,7
1899,0,6
1900,0,9
1901,0,9
1902,0,0
1903,0,11
1904,0,6
1905,0,0
1906,0,10
1907,0,9
1908,0,12
1909,0,14
1910,0,6
1911,0,8
1912,0,22
1913,0,22
1914,0,27
1915,0,29
1916,0,31
1917,8,38
1918,7,45
1919,8,44
1920,5,44
1921,0,29
1922,0,40
1923,6,62
1924,9,36
1925,0,28
1926,9,29
1927,0,37
1928,0,29
1929,0,32
1930,6,24
1931,7,28
1932,0,26
1933,0,22
1934,0,29
1935,0,20
1936,0,23
1937,0,19
1938,0,31
1939,0,26
1940,0,18
1941,7,17
1942,5,30
1943,9,38
1944,10,33
1945,0,39
1946,9,29
1947,8,32
1948,10,41
1949,10,24
1950,12,26
1951,11,39
1952,6,29
1953,16,27
1954,20,28
1955,26,32
1956,35,76
1957,32,51
1958,22,45
1959,45,49
1960,56,63
1961,77,63
1962,77,59
1963,68,61
1964,67,70
1965,66,59
1966,39,58
1967,49,64
1968,44,62
1969,59,66
1970,63,120
1971,56,128
1972,44,100
1973,45,53
1974,51,76
1975,34,78
1976,48,75
1977,51,78
1978,51,61
1979,58,92
1980,66,109
1981,83,106
1982,110,126
1983,109,101
1984,138,125
1985,204,144
1986,295,143
1987,315,172
1988,293,178
1989,367,230
1990,439,234
1991,483,296
1992,529,275
1993,570,267
1994,510,219
1995,474,204
1996,433,202
1997,491,177
1998,565,203
1999,570,173
2000,585,198
2001,542,143
2002,617,129
2003,1160,117
2004,2150,96
2005,1693,90
2006,1265,87
2007,865,70
2008,687,76
2009,776,61
2010,983,78
2011,936,74
2012,1182,87
2013,1240,107
2014,1229,96
2015,1213,84
2016,1160,81
2017,1083,74
2018,984,78
2019,909,74
