year,F,M
1880,0,12
1881,0,18
1882,0,13
1883,0,23
1884,0,19
1885,0,14
1886,0,18
1887,0,16
1888,0,17
1889,0,19
1890,0,21
1891,0,16
1892,0,20
1893,0,15
1894,0,19
1895,0,15
1896,0,17
1897,0,23
1898,0,19
1899,0,14
1900,0,22
1901,0,21
1902,0,23
1903,0,20
1904,0,21
1905,0,21
1906,0,18
1907,0,23
1908,0,26
1909,0,23
1910,0,32
1911,0,29
1912,5,57
1913,0,73
1914,0,101
1915,0,120
1916,0,108
1917,0,133
1918,0,155
1919,0,130
1920,0,130
1921,0,157
1922,0,136
1923,7,156
1924,7,154
1925,0,140
1926,6,155
1927,6,168
1928,5,153
1929,0,157
1930,0,185
1931,0,207
1932,0,217
1933,0,209
1934,0,273
1935,0,264
1936,0,285
1937,0,289
1938,0,310
1939,0,332
1940,0,354
1941,0,392
1942,0,404
1943,5,416
1944,0,407
1945,5,387
1946,0,543
1947,0,660
1948,0,574
1949,5,438
1950,0,359
1951,0,288
1952,6,256
1953,0,258
1954,6,236
1955,0,297
1956,0,335
1957,0,494
1958,5,580
1959,0,676
1960,5,627
1961,0,632
1962,0,613
1963,0,474
1964,0,479
1965,0,359
1966,0,271
1967,0,210
1968,0,193
1969,0,195
1970,0,155
1971,0,144
1972,0,120
1973,0,81
1974,0,63
1975,0,69
1976,0,76
1977,0,64
1978,0,54
1979,0,61
1980,0,49
1981,0,68
1982,0,56
1983,0,44
1984,0,34
1985,0,30
1986,0,43
1987,0,39
1988,0,46
1989,0,47
1990,0,39
1991,0,47
1992,0,35
1993,0,32
1994,0,39
1995,0,22
1996,0,35
1997,0,24
1998,0,24
1999,0,18
2000,0,24
2001,0,19
2002,0,21
2003,0,16
2004,0,18
2005,0,25
2006,0,18
2007,0,20
2008,0,23
2009,0,14
2010,0,8
2011,0,8
2012,0,17
2013,0,16
2014,0,12
2015,0,17
2016,0,15
2017,0,17
2018,0,13
2019,0,14
