year,Boys,Girls
1880,0,0
1881,0,5
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,5
1888,0,5
1889,0,0
1890,5,0
1891,0,5
1892,0,9
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,7
1899,0,0
1900,0,5
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,6
1910,5,5
1911,0,6
1912,10,9
1913,5,8
1914,9,10
1915,5,24
1916,13,12
1917,9,31
1918,0,23
1919,8,20
1920,12,36
1921,0,30
1922,0,17
1923,8,18
1924,5,22
1925,0,26
1926,10,16
1927,7,18
1928,0,21
1929,8,20
1930,8,18
1931,9,17
1932,8,22
1933,8,10
1934,6,12
1935,7,16
1936,7,11
1937,18,16
1938,9,16
1939,17,17
1940,15,11
1941,11,15
1942,21,14
1943,19,16
1944,14,7
1945,15,16
1946,15,15
1947,19,22
1948,19,16
1949,19,17
1950,26,24
1951,18,17
1952,31,22
1953,29,21
1954,28,12
1955,38,15
1956,34,24
1957,31,17
1958,41,15
1959,43,14
1960,46,26
1961,65,22
1962,69,23
1963,75,20
1964,51,21
1965,51,15
1966,60,22
1967,75,24
1968,60,17
1969,48,20
1970,77,16
1971,61,16
1972,46,13
1973,41,14
1974,42,12
1975,39,18
1976,43,9
1977,34,12
1978,43,6
1979,43,10
1980,28,12
1981,30,9
1982,30,0
1983,45,0
1984,35,9
1985,41,9
1986,42,10
1987,76,0
1988,85,14
1989,84,14
1990,133,15
1991,96,14
1992,95,11
1993,95,12
1994,86,15
1995,120,15
1996,93,14
1997,99,12
1998,93,12
1999,62,10
2000,58,9
2001,47,6
2002,62,7
2003,55,0
2004,45,9
2005,43,0
2006,43,0
2007,35,0
2008,42,6
2009,29,6
2010,23,0
2011,26,0
2012,25,0
2013,26,8
2014,26,6
2015,17,0
2016,20,0
2017,15,0
2018,15,6
2019,18,5
