year,Girls,Boys
1880,0,0
1881,0,0
1882,5,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,6,0
1889,0,0
1890,6,0
1891,0,0
1892,6,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,5,0
1898,7,0
1899,5,0
1900,5,0
1901,7,0
1902,0,0
1903,0,0
1904,7,0
1905,8,0
1906,5,0
1907,6,0
1908,7,0
1909,5,0
1910,7,0
1911,5,0
1912,9,0
1913,11,0
1914,13,0
1915,13,5
1916,20,5
1917,15,0
1918,21,6
1919,32,0
1920,26,5
1921,34,0
1922,30,0
1923,68,0
1924,52,0
1925,69,0
1926,52,0
1927,47,5
1928,51,0
1929,38,0
1930,30,0
1931,30,0
1932,24,0
1933,40,0
1934,51,0
1935,74,0
1936,100,6
1937,165,5
1938,234,5
1939,380,7
1940,493,9
1941,637,5
1942,992,9
1943,1203,7
1944,1204,5
1945,1131,0
1946,1646,12
1947,2101,10
1948,1861,0
1949,1846,7
1950,1751,0
1951,2077,12
1952,2091,10
1953,2155,13
1954,2134,8
1955,2213,6
1956,2345,8
1957,3043,8
1958,3558,13
1959,3755,9
1960,4307,13
1961,4636,10
1962,5001,26
1963,5127,14
1964,4395,16
1965,3898,11
1966,3110,8
1967,2811,13
1968,2576,11
1969,2359,10
1970,2145,13
1971,2000,13
1972,1588,8
1973,1471,11
1974,1174,7
1975,1027,0
1976,869,0
1977,856,0
1978,749,0
1979,697,0
1980,555,0
1981,482,0
1982,379,0
1983,295,0
1984,279,0
1985,270,0
1986,210,0
1987,171,0
1988,151,0
1989,158,0
1990,121,0
1991,102,0
1992,92,0
1993,88,0
1994,80,0
1995,64,0
1996,62,0
1997,62,0
1998,58,0
1999,54,0
2000,53,0
2001,38,0
2002,49,0
2003,44,0
2004,53,0
2005,51,0
2006,60,0
2007,80,0
2008,89,0
2009,104,0
2010,153,0
2011,165,0
2012,233,0
2013,251,0
2014,343,0
2015,372,0
2016,419,0
2017,359,0
2018,361,0
2019,358,0
