year,F,M
1880,144,0
1881,166,0
1882,204,0
1883,198,0
1884,230,0
1885,254,0
1886,276,0
1887,314,0
1888,393,0
1889,415,0
1890,475,0
1891,455,0
1892,526,0
1893,545,6
1894,656,0
1895,734,0
1896,756,5
1897,777,0
1898,900,0
1899,811,6
1900,1104,0
1901,938,0
1902,985,0
1903,1042,0
1904,1243,0
1905,1381,9
1906,1428,8
1907,1591,0
1908,1702,5
1909,1896,7
1910,2153,13
1911,2345,9
1912,3163,9
1913,3636,10
1914,4699,8
1915,6334,11
1916,6655,24
1917,6896,22
1918,7222,16
1919,6973,13
1920,7180,20
1921,7142,19
1922,6811,13
1923,6707,19
1924,6722,10
1925,6729,21
1926,6356,31
1927,6011,33
1928,5389,35
1929,5026,25
1930,4655,27
1931,4190,22
1932,3900,21
1933,3543,19
1934,3445,24
1935,3077,20
1936,2979,27
1937,2818,21
1938,2665,9
1939,2413,24
1940,2409,14
1941,2353,9
1942,2474,8
1943,2459,10
1944,2127,10
1945,1977,8
1946,2053,5
1947,2178,9
1948,1965,14
1949,1917,0
1950,1739,8
1951,1620,6
1952,1596,9
1953,1571,5
1954,1424,8
1955,1349,0
1956,1369,5
1957,1341,7
1958,1208,0
1959,1217,0
1960,1114,6
1961,1137,0
1962,929,0
1963,1032,6
1964,1023,7
1965,873,0
1966,794,0
1967,695,0
1968,692,0
1969,648,0
1970,633,0
1971,547,0
1972,466,0
1973,431,0
1974,387,0
1975,340,0
1976,324,0
1977,292,0
1978,315,0
1979,273,0
1980,287,0
1981,298,0
1982,256,0
1983,254,0
1984,231,0
1985,238,0
1986,219,0
1987,212,0
1988,222,0
1989,266,0
1990,274,0
1991,297,0
1992,223,0
1993,260,0
1994,226,0
1995,212,0
1996,192,0
1997,201,0
1998,154,0
1999,147,0
2000,146,0
2001,128,0
2002,145,0
2003,150,0
2004,105,0
2005,114,0
2006,88,0
2007,95,0
2008,68,0
2009,56,0
2010,54,0
2011,67,0
2012,66,0
2013,64,0
2014,68,0
2015,78,0
2016,62,0
2017,60,0
2018,61,0
2019,49,0
