year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,5
1889,0,0
1890,0,5
1891,0,6
1892,0,5
1893,0,0
1894,0,0
1895,0,0
1896,0,5
1897,0,6
1898,0,0
1899,0,5
1900,0,0
1901,0,6
1902,0,6
1903,0,6
1904,0,5
1905,0,0
1906,0,0
1907,0,7
1908,0,7
1909,0,6
1910,0,6
1911,0,0
1912,0,10
1913,0,23
1914,0,19
1915,0,17
1916,0,11
1917,0,25
1918,0,28
1919,0,32
1920,0,19
1921,0,24
1922,0,22
1923,0,15
1924,0,24
1925,0,28
1926,0,18
1927,0,15
1928,0,24
1929,0,19
1930,0,21
1931,0,22
1932,0,20
1933,0,22
1934,0,16
1935,0,16
1936,0,18
1937,0,15
1938,0,21
1939,0,22
1940,0,19
1941,0,23
1942,0,21
1943,0,8
1944,0,16
1945,0,22
1946,0,19
1947,0,20
1948,0,16
1949,0,13
1950,0,15
1951,0,13
1952,0,15
1953,0,14
1954,0,13
1955,0,15
1956,0,10
1957,0,9
1958,0,19
1959,0,12
1960,0,15
1961,0,10
1962,0,16
1963,0,16
1964,0,7
1965,0,13
1966,0,10
1967,0,11
1968,0,14
1969,0,7
1970,0,5
1971,0,0
1972,0,7
1973,0,5
1974,0,5
1975,0,5
1976,0,0
1977,0,5
1978,0,6
1979,0,0
1980,0,0
1981,0,12
1982,0,8
1983,0,0
1984,0,9
1985,0,6
1986,0,0
1987,0,5
1988,0,5
1989,0,11
1990,0,10
1991,0,10
1992,0,0
1993,0,0
1994,0,9
1995,0,14
1996,0,9
1997,0,0
1998,0,7
1999,0,10
2000,0,14
2001,0,10
2002,0,8
2003,0,5
2004,0,5
2005,0,9
2006,0,7
2007,0,11
2008,0,10
2009,0,10
2010,0,10
2011,0,6
2012,0,6
2013,0,10
2014,0,10
2015,0,7
2016,6,11
2017,0,14
2018,0,8
2019,0,5
