year,Girls,Boys
1880,5,0
1881,0,0
1882,0,0
1883,6,0
1884,0,0
1885,0,0
1886,7,0
1887,0,0
1888,8,0
1889,8,0
1890,5,0
1891,9,0
1892,0,0
1893,6,0
1894,0,0
1895,5,0
1896,6,0
1897,0,0
1898,5,0
1899,0,0
1900,6,0
1901,0,0
1902,5,0
1903,0,0
1904,0,0
1905,0,0
1906,5,0
1907,5,0
1908,0,0
1909,8,0
1910,8,0
1911,7,0
1912,11,0
1913,13,0
1914,16,0
1915,31,0
1916,37,0
1917,32,0
1918,44,0
1919,49,0
1920,54,0
1921,45,0
1922,61,0
1923,58,0
1924,65,0
1925,66,0
1926,64,0
1927,57,0
1928,49,0
1929,43,0
1930,44,0
1931,37,0
1932,45,0
1933,40,0
1934,43,0
1935,69,0
1936,102,0
1937,173,0
1938,188,0
1939,368,0
1940,439,0
1941,546,0
1942,670,0
1943,643,0
1944,678,0
1945,509,0
1946,641,0
1947,796,0
1948,782,0
1949,679,0
1950,646,0
1951,568,0
1952,529,0
1953,537,0
1954,482,0
1955,419,0
1956,380,0
1957,422,0
1958,386,0
1959,389,0
1960,316,0
1961,310,0
1962,286,0
1963,322,0
1964,266,0
1965,264,0
1966,223,0
1967,255,0
1968,282,0
1969,345,0
1970,315,0
1971,204,0
1972,219,0
1973,222,0
1974,184,0
1975,160,0
1976,121,0
1977,119,0
1978,108,0
1979,101,0
1980,83,0
1981,78,0
1982,61,0
1983,66,0
1984,59,0
1985,56,0
1986,54,0
1987,63,0
1988,47,0
1989,42,0
1990,60,0
1991,61,0
1992,63,0
1993,54,0
1994,65,0
1995,92,0
1996,80,0
1997,99,0
1998,116,0
1999,102,0
2000,131,0
2001,235,0
2002,346,0
2003,367,0
2004,424,0
2005,513,0
2006,649,0
2007,794,0
2008,919,0
2009,1296,0
2010,1547,0
2011,1871,0
2012,2534,0
2013,4289,0
2014,5086,0
2015,5949,5
2016,6390,9
2017,6657,6
2018,6506,7
2019,6697,0
