year,F,M
1880,6,0
1881,5,0
1882,8,0
1883,15,0
1884,16,0
1885,11,0
1886,20,0
1887,18,0
1888,29,0
1889,25,0
1890,42,0
1891,31,0
1892,31,0
1893,53,0
1894,56,0
1895,65,0
1896,69,0
1897,67,0
1898,108,0
1899,111,0
1900,125,0
1901,124,0
1902,164,0
1903,150,0
1904,181,0
1905,183,0
1906,195,0
1907,262,0
1908,288,0
1909,352,0
1910,392,0
1911,527,0
1912,779,0
1913,1054,5
1914,1407,7
1915,2088,5
1916,2427,5
1917,2696,10
1918,3326,7
1919,3189,0
1920,3852,0
1921,4590,9
1922,4935,10
1923,5476,5
1924,6267,18
1925,6485,16
1926,6921,16
1927,7424,19
1928,7923,24
1929,7996,22
1930,7770,27
1931,7213,22
1932,7310,25
1933,7112,29
1934,7178,22
1935,7368,31
1936,7373,21
1937,7244,27
1938,7646,32
1939,7590,24
1940,7416,34
1941,7347,27
1942,7791,26
1943,7607,28
1944,7024,30
1945,6530,19
1946,8046,24
1947,9186,18
1948,7875,16
1949,7313,18
1950,6695,11
1951,6789,15
1952,6153,11
1953,5963,5
1954,5763,10
1955,5689,20
1956,5648,14
1957,5308,9
1958,5077,14
1959,4687,9
1960,4434,10
1961,3837,16
1962,3497,12
1963,3244,6
1964,2895,10
1965,2465,7
1966,1938,0
1967,1396,7
1968,1087,0
1969,904,0
1970,767,0
1971,625,7
1972,503,0
1973,404,0
1974,307,0
1975,325,0
1976,241,0
1977,238,0
1978,222,0
1979,204,0
1980,181,0
1981,182,0
1982,178,0
1983,172,0
1984,151,0
1985,129,0
1986,107,0
1987,120,0
1988,115,0
1989,95,0
1990,85,0
1991,82,0
1992,78,0
1993,87,0
1994,69,0
1995,69,0
1996,70,0
1997,56,0
1998,46,0
1999,43,0
2000,40,0
2001,42,0
2002,35,0
2003,29,0
2004,26,0
2005,31,0
2006,25,0
2007,24,0
2008,20,0
2009,22,0
2010,25,0
2011,20,0
2012,13,0
2013,19,0
2014,22,0
2015,22,0
2016,21,0
2017,21,0
2018,17,0
2019,15,0
