year,Boys,Girls
1880,9,0
1881,9,0
1882,6,0
1883,19,0
1884,12,0
1885,16,0
1886,21,0
1887,26,0
1888,27,0
1889,33,0
1890,35,0
1891,44,0
1892,40,0
1893,47,0
1894,34,0
1895,37,0
1896,47,0
1897,45,0
1898,55,0
1899,40,0
1900,47,0
1901,50,0
1902,41,0
1903,57,0
1904,79,0
1905,68,0
1906,89,0
1907,76,0
1908,83,0
1909,76,0
1910,89,0
1911,105,0
1912,164,0
1913,150,0
1914,184,0
1915,228,0
1916,289,0
1917,303,5
1918,265,0
1919,245,0
1920,343,0
1921,326,0
1922,305,0
1923,378,0
1924,418,0
1925,464,0
1926,541,5
1927,602,0
1928,558,0
1929,619,5
1930,614,9
1931,585,7
1932,658,0
1933,611,0
1934,759,11
1935,774,0
1936,982,6
1937,1212,0
1938,1318,8
1939,1348,5
1940,1372,9
1941,1540,0
1942,1974,9
1943,3042,17
1944,3314,14
1945,3798,11
1946,4726,12
1947,6101,8
1948,6597,10
1949,6577,18
1950,6630,9
1951,7293,8
1952,8566,17
1953,9558,15
1954,9687,12
1955,9585,13
1956,8923,22
1957,8547,16
1958,8027,27
1959,8053,21
1960,8066,16
1961,7745,19
1962,7194,10
1963,10145,27
1964,9505,17
1965,7912,19
1966,7857,13
1967,7693,23
1968,7637,23
1969,6754,22
1970,6054,22
1971,5380,15
1972,4258,13
1973,3504,19
1974,3063,18
1975,2654,17
1976,2251,7
1977,2043,12
1978,1827,10
1979,1694,10
1980,1598,8
1981,1480,12
1982,1326,18
1983,1161,14
1984,1100,11
1985,1013,10
1986,880,11
1987,903,9
1988,811,14
1989,794,16
1990,940,10
1991,848,7
1992,775,5
1993,631,13
1994,623,8
1995,554,8
1996,552,0
1997,504,0
1998,457,5
1999,446,0
2000,454,8
2001,418,0
2002,414,5
2003,356,0
2004,419,6
2005,416,8
2006,431,0
2007,455,5
2008,448,5
2009,362,6
2010,332,0
2011,325,0
2012,385,0
2013,307,0
2014,266,0
2015,310,9
2016,348,0
2017,319,5
2018,344,0
2019,372,0
