year,Boys,Girls
1880,15,0
1881,12,0
1882,17,0
1883,20,0
1884,21,0
1885,21,0
1886,20,5
1887,20,0
1888,22,0
1889,25,0
1890,15,0
1891,22,0
1892,20,0
1893,22,0
1894,31,0
1895,21,6
1896,23,0
1897,22,0
1898,32,9
1899,21,6
1900,49,12
1901,29,13
1902,34,10
1903,20,16
1904,31,17
1905,41,29
1906,41,9
1907,40,16
1908,50,27
1909,50,22
1910,73,26
1911,68,74
1912,99,119
1913,83,129
1914,94,174
1915,128,240
1916,125,256
1917,191,246
1918,177,282
1919,168,299
1920,195,287
1921,236,324
1922,277,307
1923,334,296
1924,520,299
1925,706,288
1926,993,263
1927,1302,299
1928,1623,280
1929,2042,252
1930,2544,218
1931,2868,221
1932,3253,177
1933,3451,163
1934,3749,127
1935,3798,124
1936,4196,116
1937,4244,97
1938,4258,92
1939,4111,83
1940,4078,78
1941,4789,80
1942,4559,67
1943,4353,68
1944,3729,48
1945,3347,48
1946,4016,49
1947,4344,72
1948,3714,60
1949,3347,53
1950,2930,39
1951,2904,33
1952,2826,34
1953,2591,46
1954,2280,43
1955,2012,46
1956,1802,36
1957,1610,37
1958,1451,20
1959,1326,23
1960,1108,32
1961,1017,31
1962,898,20
1963,893,26
1964,816,27
1965,576,25
1966,498,11
1967,452,17
1968,367,27
1969,295,17
1970,322,12
1971,264,12
1972,214,7
1973,203,10
1974,186,10
1975,142,13
1976,122,8
1977,96,7
1978,100,0
1979,96,5
1980,84,6
1981,94,6
1982,76,6
1983,79,8
1984,67,7
1985,80,5
1986,82,5
1987,83,0
1988,101,7
1989,96,0
1990,110,0
1991,103,6
1992,78,5
1993,78,0
1994,78,0
1995,55,0
1996,56,0
1997,44,0
1998,47,0
1999,41,0
2000,30,0
2001,37,0
2002,30,0
2003,46,0
2004,13,0
2005,25,0
2006,24,0
2007,14,0
2008,21,0
2009,17,0
2010,17,0
2011,12,0
2012,21,0
2013,13,0
2014,17,0
2015,16,0
2016,16,0
2017,15,0
2018,11,0
2019,11,0
