year,Girls,Boys
1880,13,0
1881,0,0
1882,6,0
1883,6,0
1884,9,0
1885,11,0
1886,15,0
1887,17,0
1888,14,0
1889,13,0
1890,23,0
1891,16,0
1892,25,0
1893,34,0
1894,33,0
1895,46,0
1896,45,0
1897,47,0
1898,58,0
1899,51,0
1900,77,0
1901,64,0
1902,82,0
1903,93,0
1904,111,0
1905,106,0
1906,140,0
1907,115,0
1908,150,0
1909,162,0
1910,204,0
1911,192,0
1912,251,0
1913,276,0
1914,373,0
1915,423,0
1916,554,0
1917,580,0
1918,735,0
1919,735,0
1920,875,0
1921,1066,0
1922,1304,0
1923,1592,0
1924,2074,7
1925,2321,6
1926,2622,8
1927,2857,10
1928,3381,9
1929,3780,16
1930,4085,14
1931,5077,21
1932,5446,16
1933,5533,28
1934,6025,16
1935,5268,28
1936,6068,34
1937,6377,28
1938,6341,33
1939,6050,28
1940,6127,14
1941,6559,29
1942,6578,22
1943,6511,24
1944,6020,12
1945,5839,10
1946,7398,18
1947,8876,23
1948,9089,18
1949,9119,15
1950,8532,14
1951,9211,15
1952,8989,22
1953,8760,17
1954,8458,13
1955,7983,14
1956,7492,20
1957,7381,23
1958,10069,14
1959,7409,17
1960,6432,13
1961,5565,15
1962,4899,17
1963,4104,12
1964,3846,7
1965,3104,11
1966,2648,8
1967,2266,13
1968,2113,6
1969,2058,9
1970,1900,12
1971,1690,9
1972,1344,0
1973,1144,0
1974,943,0
1975,897,0
1976,759,5
1977,715,5
1978,612,0
1979,518,0
1980,488,0
1981,437,0
1982,367,0
1983,285,0
1984,328,0
1985,250,0
1986,256,0
1987,233,0
1988,227,0
1989,214,0
1990,181,0
1991,147,0
1992,124,0
1993,114,0
1994,98,0
1995,91,0
1996,66,0
1997,77,0
1998,55,0
1999,51,0
2000,56,0
2001,42,0
2002,33,0
2003,33,0
2004,21,0
2005,34,0
2006,32,0
2007,32,0
2008,27,0
2009,27,0
2010,18,0
2011,24,0
2012,25,0
2013,17,0
2014,22,0
2015,13,0
2016,19,0
2017,23,0
2018,23,0
2019,35,0
