year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,7
1895,0,0
1896,0,9
1897,0,0
1898,0,0
1899,0,5
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,6
1906,0,5
1907,0,0
1908,0,6
1909,0,0
1910,0,6
1911,0,12
1912,0,18
1913,0,26
1914,0,29
1915,0,45
1916,0,28
1917,0,40
1918,0,31
1919,0,28
1920,0,37
1921,0,33
1922,0,32
1923,0,47
1924,0,41
1925,0,45
1926,0,53
1927,0,45
1928,0,62
1929,0,67
1930,0,77
1931,0,56
1932,0,64
1933,0,64
1934,0,69
1935,0,92
1936,0,106
1937,0,135
1938,0,134
1939,0,143
1940,0,194
1941,0,193
1942,0,258
1943,0,296
1944,0,294
1945,0,264
1946,0,373
1947,0,535
1948,0,519
1949,0,671
1950,0,789
1951,0,944
1952,0,1466
1953,0,1515
1954,0,1693
1955,0,1933
1956,0,2383
1957,0,2425
1958,8,2674
1959,6,2816
1960,8,2881
1961,0,2823
1962,6,3019
1963,9,3130
1964,10,3157
1965,12,2879
1966,7,2846
1967,7,2743
1968,13,2453
1969,14,2282
1970,6,2197
1971,9,1876
1972,10,1585
1973,8,1237
1974,0,1236
1975,0,1088
1976,0,1018
1977,0,1120
1978,5,1065
1979,7,1251
1980,5,1282
1981,9,1161
1982,7,1183
1983,5,976
1984,0,980
1985,7,1016
1986,7,1058
1987,6,1022
1988,0,1042
1989,5,973
1990,0,957
1991,0,744
1992,0,691
1993,0,587
1994,0,554
1995,0,537
1996,0,482
1997,0,439
1998,0,368
1999,0,334
2000,0,315
2001,0,273
2002,0,278
2003,0,244
2004,0,230
2005,0,182
2006,0,182
2007,0,157
2008,0,139
2009,0,134
2010,0,112
2011,0,111
2012,0,108
2013,0,131
2014,0,113
2015,0,121
2016,0,122
2017,0,93
2018,0,89
2019,0,97
