year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,5
1913,0,14
1914,0,17
1915,0,16
1916,0,14
1917,0,19
1918,0,11
1919,0,17
1920,0,20
1921,0,13
1922,0,19
1923,0,8
1924,0,28
1925,0,21
1926,0,10
1927,0,14
1928,0,27
1929,0,21
1930,0,11
1931,0,9
1932,0,16
1933,0,13
1934,0,15
1935,0,19
1936,0,6
1937,0,8
1938,0,19
1939,0,10
1940,0,21
1941,0,27
1942,0,25
1943,0,26
1944,0,20
1945,0,16
1946,0,16
1947,0,23
1948,0,19
1949,0,24
1950,0,26
1951,0,24
1952,0,23
1953,0,25
1954,0,24
1955,0,32
1956,0,29
1957,0,35
1958,0,30
1959,0,36
1960,0,34
1961,0,54
1962,0,42
1963,0,55
1964,0,63
1965,0,65
1966,0,69
1967,0,97
1968,0,106
1969,0,126
1970,0,224
1971,6,372
1972,5,302
1973,10,362
1974,5,369
1975,8,366
1976,8,411
1977,11,474
1978,13,495
1979,5,549
1980,5,470
1981,9,472
1982,11,500
1983,7,469
1984,9,469
1985,6,463
1986,12,574
1987,16,640
1988,9,643
1989,7,707
1990,9,728
1991,12,763
1992,8,677
1993,14,631
1994,7,623
1995,5,566
1996,8,569
1997,7,563
1998,5,562
1999,8,554
2000,6,518
2001,8,471
2002,0,469
2003,10,527
2004,8,464
2005,0,433
2006,5,482
2007,5,472
2008,0,519
2009,0,494
2010,6,499
2011,7,492
2012,5,571
2013,7,1046
2014,10,1010
2015,7,878
2016,7,829
2017,10,775
2018,0,745
2019,5,716
