year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,5
1905,0,0
1906,0,0
1907,0,6
1908,0,0
1909,0,0
1910,0,0
1911,0,6
1912,0,10
1913,0,13
1914,0,11
1915,0,25
1916,0,30
1917,0,27
1918,0,32
1919,0,36
1920,0,55
1921,0,59
1922,0,49
1923,0,57
1924,0,67
1925,0,75
1926,0,66
1927,0,73
1928,0,88
1929,0,80
1930,0,98
1931,0,107
1932,0,108
1933,0,133
1934,0,122
1935,0,133
1936,0,126
1937,0,171
1938,0,151
1939,0,155
1940,0,192
1941,0,140
1942,0,179
1943,0,142
1944,0,149
1945,0,158
1946,0,175
1947,0,194
1948,0,217
1949,0,197
1950,0,186
1951,0,204
1952,0,210
1953,0,190
1954,0,191
1955,0,206
1956,0,234
1957,0,219
1958,0,200
1959,0,223
1960,0,198
1961,0,210
1962,0,219
1963,0,187
1964,0,210
1965,0,176
1966,0,156
1967,0,146
1968,0,144
1969,0,154
1970,5,139
1971,0,135
1972,0,108
1973,0,80
1974,0,100
1975,0,96
1976,0,76
1977,0,79
1978,0,59
1979,0,87
1980,0,54
1981,0,81
1982,0,84
1983,0,55
1984,0,71
1985,0,90
1986,0,59
1987,0,79
1988,0,75
1989,0,88
1990,0,60
1991,0,62
1992,0,67
1993,0,56
1994,0,54
1995,0,39
1996,0,53
1997,0,60
1998,0,36
1999,0,43
2000,0,40
2001,0,37
2002,0,27
2003,0,31
2004,0,32
2005,0,36
2006,0,45
2007,0,27
2008,0,28
2009,0,22
2010,0,20
2011,0,31
2012,0,27
2013,0,18
2014,0,19
2015,0,5
2016,0,9
2017,0,16
2018,0,20
2019,0,13
