year,Boys,Girls
1880,0,0
1881,5,0
1882,0,0
1883,0,0
1884,0,0
1885,6,0
1886,0,0
1887,5,0
1888,6,0
1889,5,0
1890,6,0
1891,10,0
1892,0,0
1893,11,0
1894,5,0
1895,0,0
1896,7,0
1897,0,0
1898,7,0
1899,0,0
1900,10,0
1901,0,0
1902,0,0
1903,0,0
1904,8,0
1905,9,0
1906,6,0
1907,9,0
1908,0,0
1909,10,0
1910,9,0
1911,10,0
1912,11,0
1913,17,0
1914,15,0
1915,15,0
1916,23,0
1917,19,0
1918,28,0
1919,19,0
1920,23,0
1921,12,0
1922,20,0
1923,6,0
1924,11,0
1925,12,0
1926,5,0
1927,12,0
1928,14,0
1929,9,0
1930,8,0
1931,8,0
1932,7,0
1933,7,0
1934,9,0
1935,7,0
1936,9,0
1937,8,0
1938,7,0
1939,0,0
1940,7,0
1941,9,0
1942,10,0
1943,10,0
1944,17,0
1945,6,0
1946,8,0
1947,16,0
1948,11,0
1949,21,0
1950,8,0
1951,13,0
1952,13,0
1953,14,0
1954,12,0
1955,13,0
1956,16,0
1957,22,0
1958,13,0
1959,16,0
1960,14,0
1961,7,0
1962,7,0
1963,12,0
1964,8,0
1965,6,0
1966,9,0
1967,6,0
1968,13,0
1969,9,0
1970,6,0
1971,9,0
1972,9,0
1973,9,0
1974,7,0
1975,9,0
1976,9,0
1977,15,0
1978,25,0
1979,17,0
1980,19,0
1981,19,0
1982,28,0
1983,31,0
1984,24,0
1985,30,0
1986,23,0
1987,36,0
1988,28,0
1989,31,0
1990,33,0
1991,27,0
1992,34,0
1993,29,0
1994,31,0
1995,33,0
1996,15,0
1997,22,0
1998,23,0
1999,10,0
2000,16,0
2001,26,0
2002,16,0
2003,10,0
2004,13,0
2005,13,0
2006,13,0
2007,0,0
2008,18,0
2009,5,0
2010,6,0
2011,6,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
