year,Boys,Girls
1880,0,0
1881,0,0
1882,0,5
1883,0,0
1884,0,6
1885,0,0
1886,0,6
1887,0,6
1888,0,6
1889,0,0
1890,0,5
1891,0,0
1892,0,0
1893,0,6
1894,0,6
1895,0,0
1896,0,0
1897,0,9
1898,0,6
1899,0,0
1900,0,17
1901,0,8
1902,0,11
1903,0,0
1904,0,5
1905,0,8
1906,0,5
1907,0,9
1908,0,11
1909,0,7
1910,0,11
1911,0,16
1912,0,18
1913,0,22
1914,0,17
1915,0,33
1916,0,30
1917,0,32
1918,0,31
1919,6,34
1920,5,46
1921,0,33
1922,0,28
1923,0,29
1924,0,24
1925,0,30
1926,0,31
1927,0,32
1928,0,28
1929,0,28
1930,0,25
1931,0,26
1932,0,21
1933,0,20
1934,0,17
1935,0,37
1936,0,18
1937,0,23
1938,0,22
1939,0,24
1940,5,30
1941,5,33
1942,7,40
1943,7,31
1944,6,32
1945,13,36
1946,5,44
1947,9,46
1948,12,31
1949,12,36
1950,23,46
1951,36,54
1952,52,65
1953,46,78
1954,73,65
1955,90,74
1956,159,108
1957,290,108
1958,650,149
1959,817,143
1960,1004,155
1961,1250,146
1962,1311,137
1963,1482,116
1964,1536,123
1965,1462,110
1966,1515,135
1967,1587,132
1968,1916,168
1969,1685,149
1970,1497,132
1971,1288,141
1972,1217,102
1973,1201,97
1974,1208,116
1975,1169,101
1976,1100,118
1977,1502,88
1978,1364,85
1979,1201,80
1980,1084,111
1981,952,97
1982,1007,90
1983,908,63
1984,796,68
1985,761,75
1986,999,73
1987,1197,63
1988,1125,62
1989,957,93
1990,887,59
1991,700,57
1992,703,64
1993,570,34
1994,498,48
1995,420,37
1996,351,32
1997,296,27
1998,275,24
1999,235,35
2000,206,31
2001,155,32
2002,170,20
2003,129,24
2004,106,19
2005,73,16
2006,89,22
2007,65,20
2008,63,21
2009,54,16
2010,54,17
2011,38,22
2012,46,15
2013,27,17
2014,39,9
2015,28,15
2016,22,18
2017,22,16
2018,28,20
2019,24,19
