year,Girls,Boys
1880,0,0
1881,0,5
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,9
1889,0,5
1890,0,5
1891,0,7
1892,0,6
1893,0,7
1894,0,10
1895,0,7
1896,0,6
1897,0,0
1898,0,0
1899,0,7
1900,0,7
1901,0,0
1902,0,7
1903,0,7
1904,0,10
1905,0,9
1906,0,10
1907,0,8
1908,0,10
1909,0,11
1910,0,15
1911,0,11
1912,0,35
1913,0,25
1914,0,42
1915,5,65
1916,0,62
1917,0,75
1918,0,67
1919,0,52
1920,0,85
1921,0,67
1922,0,81
1923,0,68
1924,0,88
1925,0,84
1926,0,85
1927,0,102
1928,0,74
1929,0,80
1930,0,89
1931,0,79
1932,0,78
1933,0,74
1934,0,87
1935,0,114
1936,6,96
1937,5,105
1938,0,78
1939,0,101
1940,0,94
1941,0,119
1942,6,112
1943,22,121
1944,5,96
1945,5,81
1946,10,107
1947,11,151
1948,16,130
1949,37,144
1950,102,240
1951,211,343
1952,156,381
1953,153,360
1954,158,402
1955,134,405
1956,186,471
1957,195,1029
1958,163,1012
1959,224,1146
1960,223,1264
1961,225,1156
1962,138,1710
1963,128,1630
1964,112,1479
1965,90,1171
1966,56,1953
1967,50,2141
1968,53,1944
1969,76,2138
1970,91,2764
1971,83,2829
1972,62,2478
1973,80,2376
1974,94,2600
1975,89,2833
1976,63,3310
1977,83,3509
1978,159,4518
1979,165,5451
1980,173,5783
1981,156,6575
1982,189,8210
1983,243,12376
1984,230,12543
1985,303,16515
1986,261,19311
1987,319,19867
1988,290,19894
1989,254,20880
1990,237,22705
1991,163,21611
1992,173,20711
1993,162,19451
1994,155,18394
1995,124,16758
1996,105,15601
1997,115,15918
1998,94,15274
1999,66,13772
2000,53,11968
2001,56,10569
2002,45,10063
2003,61,8651
2004,74,7824
2005,38,6686
2006,47,6148
2007,42,5354
2008,30,4702
2009,34,4176
2010,33,3574
2011,58,3265
2012,52,2965
2013,57,2586
2014,66,2383
2015,60,2388
2016,43,2033
2017,48,1834
2018,65,1671
2019,42,1374
