year,F,M
1880,299,0
1881,267,0
1882,293,0
1883,294,0
1884,344,0
1885,309,0
1886,335,0
1887,331,0
1888,360,0
1889,362,0
1890,352,0
1891,305,0
1892,345,0
1893,323,0
1894,328,0
1895,262,0
1896,303,0
1897,267,0
1898,297,0
1899,219,0
1900,297,0
1901,196,0
1902,213,5
1903,202,0
1904,213,0
1905,183,0
1906,196,0
1907,184,0
1908,191,0
1909,183,0
1910,206,0
1911,216,0
1912,260,0
1913,257,0
1914,311,0
1915,339,5
1916,318,0
1917,322,0
1918,302,0
1919,309,0
1920,255,0
1921,289,0
1922,234,0
1923,225,0
1924,222,0
1925,173,0
1926,164,0
1927,151,0
1928,131,0
1929,122,0
1930,111,0
1931,99,0
1932,97,0
1933,83,0
1934,94,0
1935,105,0
1936,95,0
1937,81,0
1938,95,0
1939,107,0
1940,94,0
1941,111,0
1942,101,0
1943,102,0
1944,89,0
1945,76,0
1946,89,0
1947,120,0
1948,109,0
1949,111,0
1950,107,0
1951,112,0
1952,101,0
1953,117,0
1954,103,0
1955,121,0
1956,108,0
1957,163,0
1958,156,0
1959,173,0
1960,207,0
1961,220,0
1962,218,0
1963,208,0
1964,212,0
1965,205,0
1966,181,0
1967,173,0
1968,198,0
1969,226,0
1970,296,0
1971,226,0
1972,258,0
1973,277,0
1974,352,0
1975,477,0
1976,529,0
1977,829,0
1978,999,0
1979,1260,8
1980,1330,8
1981,1397,0
1982,1341,0
1983,1335,5
1984,1552,5
1985,1490,6
1986,1443,11
1987,1449,5
1988,1152,0
1989,1078,10
1990,1036,0
1991,979,0
1992,839,0
1993,785,0
1994,752,0
1995,717,0
1996,811,0
1997,893,0
1998,1139,0
1999,1400,0
2000,1397,0
2001,1625,7
2002,1668,0
2003,2054,0
2004,2218,9
2005,2404,5
2006,2441,0
2007,2550,0
2008,2418,0
2009,1988,0
2010,1490,0
2011,1791,0
2012,1643,0
2013,1737,0
2014,1620,0
2015,1476,0
2016,1388,0
2017,1167,0
2018,1160,0
2019,982,0
