year,Boys,Girls
1880,0,52
1881,0,33
1882,0,41
1883,0,32
1884,0,41
1885,0,59
1886,0,69
1887,0,48
1888,0,45
1889,0,39
1890,0,65
1891,0,56
1892,0,64
1893,0,55
1894,0,62
1895,0,77
1896,0,71
1897,0,72
1898,0,52
1899,0,40
1900,0,82
1901,0,45
1902,0,54
1903,0,61
1904,0,58
1905,0,63
1906,0,64
1907,0,75
1908,0,79
1909,0,59
1910,0,96
1911,0,67
1912,0,169
1913,0,186
1914,0,253
1915,0,357
1916,0,351
1917,0,398
1918,0,435
1919,0,406
1920,0,391
1921,0,411
1922,0,417
1923,0,381
1924,0,368
1925,0,373
1926,5,333
1927,0,347
1928,0,309
1929,0,296
1930,0,304
1931,0,261
1932,0,271
1933,0,253
1934,0,271
1935,0,288
1936,0,251
1937,0,275
1938,0,285
1939,0,291
1940,0,316
1941,0,373
1942,0,403
1943,0,417
1944,0,390
1945,0,343
1946,0,388
1947,0,451
1948,0,419
1949,0,465
1950,0,469
1951,0,504
1952,0,550
1953,0,552
1954,0,622
1955,0,609
1956,0,615
1957,0,640
1958,0,588
1959,0,587
1960,0,719
1961,0,813
1962,0,771
1963,0,779
1964,0,668
1965,0,621
1966,0,626
1967,0,578
1968,0,572
1969,0,658
1970,5,782
1971,7,661
1972,0,577
1973,6,574
1974,0,616
1975,5,720
1976,0,720
1977,6,725
1978,5,819
1979,8,1010
1980,9,1106
1981,6,1100
1982,7,1170
1983,9,1552
1984,9,1587
1985,10,1653
1986,14,1485
1987,7,1563
1988,10,1624
1989,0,1679
1990,5,1697
1991,6,1732
1992,8,1912
1993,0,2159
1994,0,2279
1995,5,3206
1996,0,3205
1997,0,3314
1998,5,3014
1999,0,2939
2000,0,3173
2001,5,2922
2002,0,3077
2003,0,2917
2004,11,2814
2005,6,2658
2006,8,2688
2007,0,2568
2008,0,2865
2009,7,2727
2010,0,2537
2011,0,2541
2012,0,2468
2013,0,2419
2014,8,2645
2015,0,2359
2016,0,2350
2017,0,2289
2018,0,2167
2019,5,1975
