year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,6,0
1888,6,0
1889,8,0
1890,0,0
1891,0,0
1892,6,0
1893,5,0
1894,7,0
1895,8,0
1896,0,0
1897,5,0
1898,10,0
1899,6,0
1900,9,0
1901,9,0
1902,8,0
1903,18,0
1904,9,0
1905,6,0
1906,19,0
1907,14,0
1908,8,0
1909,10,0
1910,16,0
1911,13,0
1912,27,0
1913,23,0
1914,41,0
1915,38,6
1916,23,0
1917,40,0
1918,21,0
1919,55,0
1920,55,0
1921,64,0
1922,46,0
1923,52,0
1924,55,0
1925,53,0
1926,52,0
1927,62,0
1928,53,0
1929,37,0
1930,40,0
1931,50,0
1932,36,0
1933,24,0
1934,36,0
1935,32,0
1936,39,0
1937,29,0
1938,25,0
1939,33,0
1940,18,0
1941,27,0
1942,22,0
1943,28,0
1944,13,0
1945,24,0
1946,21,0
1947,20,0
1948,23,0
1949,17,0
1950,10,0
1951,15,0
1952,13,0
1953,21,0
1954,23,0
1955,27,0
1956,12,0
1957,20,0
1958,23,0
1959,17,0
1960,10,0
1961,12,0
1962,9,0
1963,17,0
1964,6,0
1965,16,0
1966,9,0
1967,12,0
1968,14,0
1969,12,0
1970,12,0
1971,13,0
1972,7,0
1973,15,0
1974,13,0
1975,18,0
1976,20,0
1977,21,0
1978,9,0
1979,18,0
1980,16,0
1981,13,0
1982,9,0
1983,7,0
1984,17,0
1985,6,0
1986,0,0
1987,7,0
1988,12,0
1989,5,0
1990,5,0
1991,7,0
1992,12,0
1993,5,0
1994,7,0
1995,8,0
1996,7,0
1997,5,0
1998,13,0
1999,10,0
2000,0,0
2001,0,0
2002,8,0
2003,0,0
2004,8,0
2005,6,0
2006,0,0
2007,0,0
2008,0,0
2009,7,0
2010,0,0
2011,6,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,6,0
2017,5,0
2018,0,0
2019,6,0
