year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,8
1914,0,8
1915,0,0
1916,0,7
1917,0,0
1918,0,0
1919,0,6
1920,0,7
1921,0,7
1922,0,5
1923,0,0
1924,0,9
1925,0,10
1926,0,6
1927,0,6
1928,0,10
1929,0,7
1930,0,0
1931,0,0
1932,0,0
1933,0,12
1934,0,7
1935,0,7
1936,0,8
1937,0,5
1938,0,6
1939,0,8
1940,0,11
1941,0,15
1942,0,12
1943,0,21
1944,0,6
1945,0,14
1946,0,18
1947,0,30
1948,6,31
1949,5,26
1950,0,40
1951,0,43
1952,0,33
1953,5,33
1954,0,35
1955,6,36
1956,7,43
1957,5,34
1958,0,42
1959,0,40
1960,0,24
1961,0,28
1962,6,28
1963,0,27
1964,10,24
1965,0,21
1966,5,14
1967,0,12
1968,0,17
1969,0,16
1970,0,13
1971,0,13
1972,0,13
1973,0,13
1974,0,9
1975,0,9
1976,0,10
1977,0,8
1978,0,9
1979,0,9
1980,0,5
1981,0,8
1982,0,12
1983,0,11
1984,0,6
1985,0,10
1986,0,7
1987,0,6
1988,0,6
1989,0,5
1990,0,9
1991,0,6
1992,0,10
1993,0,10
1994,0,5
1995,0,6
1996,0,12
1997,0,5
1998,0,7
1999,0,9
2000,0,6
2001,0,0
2002,0,5
2003,0,0
2004,0,5
2005,0,8
2006,0,5
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
