year,F,M
1880,28,0
1881,35,0
1882,47,0
1883,48,0
1884,63,0
1885,50,0
1886,71,0
1887,95,0
1888,109,0
1889,117,0
1890,112,0
1891,96,0
1892,131,0
1893,152,0
1894,180,0
1895,180,0
1896,197,0
1897,183,0
1898,220,0
1899,218,0
1900,319,0
1901,244,0
1902,308,0
1903,308,0
1904,374,0
1905,398,0
1906,396,0
1907,464,0
1908,511,0
1909,539,0
1910,699,0
1911,688,0
1912,991,5
1913,1069,7
1914,1371,0
1915,1856,11
1916,1919,11
1917,1997,15
1918,2191,9
1919,2262,9
1920,2467,15
1921,2485,8
1922,2444,12
1923,2406,9
1924,2582,8
1925,2470,10
1926,2329,16
1927,2263,6
1928,1981,13
1929,1846,13
1930,1798,9
1931,1664,9
1932,1633,6
1933,1419,9
1934,1471,12
1935,1307,0
1936,1335,5
1937,1330,9
1938,1179,9
1939,1143,6
1940,1070,9
1941,1049,6
1942,1046,8
1943,995,0
1944,916,8
1945,913,5
1946,955,0
1947,925,6
1948,827,0
1949,788,5
1950,756,0
1951,721,0
1952,693,0
1953,746,0
1954,646,0
1955,560,0
1956,543,0
1957,560,0
1958,494,0
1959,457,0
1960,430,0
1961,425,0
1962,371,0
1963,343,0
1964,376,0
1965,299,6
1966,288,0
1967,293,0
1968,261,5
1969,263,0
1970,297,0
1971,239,0
1972,251,0
1973,283,0
1974,213,0
1975,252,0
1976,247,0
1977,248,0
1978,249,0
1979,230,0
1980,257,0
1981,260,0
1982,245,0
1983,259,0
1984,219,0
1985,236,0
1986,209,0
1987,188,0
1988,238,0
1989,226,0
1990,231,0
1991,210,0
1992,208,0
1993,209,0
1994,197,0
1995,189,0
1996,185,0
1997,184,0
1998,180,0
1999,180,0
2000,157,0
2001,164,0
2002,165,0
2003,153,0
2004,155,0
2005,151,0
2006,161,0
2007,170,0
2008,156,0
2009,171,0
2010,151,0
2011,157,0
2012,185,0
2013,158,0
2014,169,0
2015,203,0
2016,194,0
2017,173,0
2018,157,0
2019,160,0
