year,F,M
1880,0,0
1881,0,0
1882,10,0
1883,7,0
1884,6,0
1885,5,0
1886,11,0
1887,16,0
1888,18,0
1889,22,0
1890,29,0
1891,34,0
1892,24,0
1893,32,0
1894,24,0
1895,35,0
1896,40,0
1897,26,0
1898,39,0
1899,37,0
1900,55,0
1901,41,0
1902,30,0
1903,39,0
1904,44,0
1905,42,0
1906,55,0
1907,47,0
1908,60,0
1909,66,0
1910,95,0
1911,80,0
1912,134,0
1913,158,0
1914,196,0
1915,288,0
1916,296,0
1917,246,0
1918,176,0
1919,128,0
1920,131,0
1921,144,0
1922,149,0
1923,149,0
1924,123,0
1925,144,0
1926,143,0
1927,142,0
1928,177,0
1929,152,0
1930,178,0
1931,198,0
1932,233,0
1933,240,0
1934,288,0
1935,301,0
1936,303,0
1937,349,0
1938,484,0
1939,420,0
1940,471,0
1941,441,0
1942,464,0
1943,448,0
1944,490,0
1945,493,0
1946,567,0
1947,570,0
1948,640,0
1949,608,0
1950,545,0
1951,617,0
1952,584,0
1953,578,0
1954,563,0
1955,575,0
1956,567,0
1957,565,5
1958,687,0
1959,814,5
1960,934,0
1961,1045,0
1962,1002,0
1963,962,0
1964,975,0
1965,906,0
1966,962,0
1967,967,0
1968,887,0
1969,1106,0
1970,1245,5
1971,1347,0
1972,1261,0
1973,1350,0
1974,1278,8
1975,1175,9
1976,1225,0
1977,1045,0
1978,947,0
1979,930,0
1980,918,6
1981,895,0
1982,747,0
1983,595,0
1984,525,0
1985,451,0
1986,405,0
1987,359,0
1988,344,0
1989,430,0
1990,357,0
1991,377,0
1992,318,0
1993,319,0
1994,281,0
1995,283,0
1996,290,0
1997,283,0
1998,290,0
1999,301,0
2000,310,0
2001,313,0
2002,285,0
2003,316,0
2004,275,0
2005,349,0
2006,355,0
2007,316,0
2008,283,0
2009,265,0
2010,226,0
2011,234,0
2012,203,0
2013,203,0
2014,191,0
2015,162,0
2016,170,0
2017,119,0
2018,96,0
2019,71,0
