year,F,M
1880,0,99
1881,0,94
1882,0,120
1883,0,81
1884,0,117
1885,0,87
1886,0,102
1887,0,82
1888,0,133
1889,0,114
1890,0,109
1891,0,85
1892,0,117
1893,0,93
1894,0,76
1895,0,72
1896,0,95
1897,0,89
1898,0,78
1899,0,71
1900,0,120
1901,0,70
1902,0,85
1903,0,71
1904,0,75
1905,0,76
1906,0,85
1907,0,96
1908,0,80
1909,0,104
1910,0,106
1911,0,100
1912,0,163
1913,0,198
1914,0,223
1915,0,287
1916,0,288
1917,0,291
1918,0,309
1919,0,323
1920,0,312
1921,0,327
1922,0,303
1923,0,277
1924,5,298
1925,0,324
1926,0,294
1927,0,285
1928,0,262
1929,0,256
1930,0,263
1931,0,239
1932,0,224
1933,0,206
1934,0,199
1935,0,197
1936,0,180
1937,0,144
1938,0,168
1939,0,169
1940,0,153
1941,0,148
1942,0,169
1943,0,162
1944,0,150
1945,0,161
1946,0,162
1947,0,194
1948,0,181
1949,0,145
1950,0,164
1951,0,150
1952,0,175
1953,0,176
1954,0,197
1955,0,168
1956,0,166
1957,0,178
1958,0,199
1959,0,175
1960,0,196
1961,0,183
1962,0,173
1963,0,152
1964,0,142
1965,0,143
1966,0,134
1967,0,117
1968,0,93
1969,0,90
1970,0,86
1971,0,124
1972,0,97
1973,0,97
1974,0,86
1975,0,98
1976,0,82
1977,0,69
1978,0,76
1979,0,57
1980,0,65
1981,0,60
1982,0,52
1983,0,51
1984,0,44
1985,0,46
1986,0,57
1987,0,42
1988,0,44
1989,0,38
1990,0,44
1991,0,50
1992,0,50
1993,0,45
1994,0,41
1995,0,42
1996,0,29
1997,0,45
1998,0,47
1999,0,49
2000,0,42
2001,0,66
2002,0,62
2003,0,60
2004,0,84
2005,0,96
2006,0,108
2007,0,115
2008,0,124
2009,0,126
2010,0,133
2011,0,117
2012,0,122
2013,0,143
2014,0,155
2015,0,163
2016,0,203
2017,0,181
2018,0,207
2019,0,195
