year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,6,0
1905,11,0
1906,5,0
1907,10,0
1908,13,0
1909,15,0
1910,10,0
1911,26,0
1912,39,0
1913,48,0
1914,52,0
1915,68,0
1916,64,0
1917,81,0
1918,87,0
1919,78,0
1920,110,0
1921,117,0
1922,117,0
1923,123,0
1924,150,0
1925,143,0
1926,167,0
1927,162,0
1928,184,0
1929,184,0
1930,181,0
1931,230,0
1932,288,0
1933,680,0
1934,921,0
1935,1144,7
1936,1366,0
1937,1536,14
1938,1958,11
1939,2287,8
1940,2352,9
1941,2645,11
1942,3089,17
1943,3403,19
1944,3367,10
1945,2962,10
1946,3568,8
1947,4155,7
1948,3831,14
1949,3976,12
1950,4215,9
1951,4135,7
1952,3880,10
1953,3656,6
1954,3735,8
1955,3343,11
1956,3243,8
1957,3199,8
1958,2979,12
1959,2839,7
1960,2691,10
1961,2597,10
1962,2458,7
1963,2049,8
1964,1862,6
1965,1514,5
1966,1369,6
1967,1109,0
1968,998,0
1969,943,0
1970,893,0
1971,781,0
1972,613,0
1973,566,0
1974,507,0
1975,446,0
1976,455,0
1977,403,0
1978,362,0
1979,297,0
1980,327,0
1981,310,0
1982,322,0
1983,285,0
1984,231,0
1985,212,0
1986,198,0
1987,183,0
1988,172,0
1989,205,0
1990,175,0
1991,165,0
1992,179,0
1993,143,0
1994,137,0
1995,135,0
1996,124,0
1997,118,0
1998,111,0
1999,86,0
2000,96,0
2001,86,0
2002,95,0
2003,89,0
2004,66,0
2005,89,0
2006,72,0
2007,75,0
2008,61,0
2009,57,0
2010,46,0
2011,48,0
2012,39,0
2013,32,0
2014,30,0
2015,27,0
2016,33,0
2017,24,0
2018,24,0
2019,22,0
