year,Boys,Girls
1880,0,51
1881,0,32
1882,0,37
1883,0,38
1884,0,39
1885,0,48
1886,0,64
1887,0,47
1888,0,83
1889,0,60
1890,0,63
1891,0,71
1892,0,83
1893,5,83
1894,0,112
1895,0,104
1896,0,117
1897,0,89
1898,0,110
1899,0,107
1900,0,137
1901,0,103
1902,0,109
1903,0,142
1904,0,177
1905,0,165
1906,0,184
1907,0,199
1908,0,196
1909,0,230
1910,0,265
1911,0,404
1912,6,822
1913,0,1017
1914,7,1355
1915,19,1717
1916,10,1792
1917,14,2019
1918,23,2233
1919,13,2017
1920,18,2277
1921,18,2382
1922,19,2527
1923,10,2576
1924,20,2715
1925,20,2747
1926,19,2630
1927,23,2680
1928,29,2595
1929,31,2493
1930,21,2613
1931,13,2399
1932,23,2407
1933,12,2524
1934,14,2640
1935,13,2614
1936,11,2567
1937,12,2532
1938,6,2658
1939,12,2508
1940,5,2295
1941,7,2403
1942,9,2606
1943,9,2608
1944,0,2270
1945,5,2147
1946,11,2411
1947,11,2669
1948,0,2510
1949,0,2546
1950,0,2690
1951,0,2759
1952,6,2829
1953,5,2782
1954,0,2739
1955,6,2555
1956,7,2480
1957,10,2466
1958,0,2217
1959,20,2210
1960,11,2151
1961,5,1990
1962,9,1782
1963,7,2084
1964,7,1773
1965,5,1445
1966,7,1387
1967,8,1115
1968,0,1093
1969,5,1012
1970,5,991
1971,6,916
1972,0,719
1973,0,659
1974,6,632
1975,10,585
1976,0,517
1977,0,549
1978,9,517
1979,0,504
1980,0,532
1981,0,519
1982,0,538
1983,0,497
1984,5,504
1985,0,489
1986,7,517
1987,0,493
1988,0,461
1989,6,475
1990,0,441
1991,0,414
1992,0,400
1993,0,404
1994,0,347
1995,0,353
1996,0,343
1997,0,289
1998,0,275
1999,0,265
2000,0,285
2001,0,248
2002,0,275
2003,0,235
2004,0,246
2005,0,208
2006,0,215
2007,0,196
2008,0,212
2009,0,183
2010,0,180
2011,0,183
2012,0,195
2013,0,189
2014,0,224
2015,0,278
2016,0,220
2017,0,274
2018,0,271
2019,0,267
