year,Girls,Boys
1880,26,5126
1881,30,4664
1882,32,5193
1883,22,4736
1884,40,4961
1885,29,4674
1886,38,4671
1887,34,4284
1888,36,4912
1889,42,4430
1890,37,4458
1891,23,3931
1892,40,4760
1893,25,4320
1894,32,4365
1895,46,4289
1896,32,4286
1897,26,4078
1898,51,4853
1899,33,4018
1900,39,5403
1901,27,3609
1902,32,4223
1903,27,3961
1904,26,4219
1905,32,4256
1906,30,4201
1907,44,4445
1908,41,4584
1909,37,4688
1910,58,5441
1911,51,6586
1912,69,11734
1913,77,13874
1914,107,17602
1915,139,22307
1916,135,23381
1917,139,24196
1918,157,26318
1919,164,25171
1920,166,26891
1921,206,27477
1922,197,27350
1923,178,27023
1924,197,27376
1925,207,26561
1926,230,25908
1927,248,25949
1928,230,24401
1929,201,23018
1930,242,22783
1931,171,20688
1932,174,20438
1933,146,18358
1934,160,18496
1935,154,18562
1936,127,18197
1937,144,18432
1938,141,18436
1939,143,17887
1940,129,18315
1941,114,19261
1942,149,21272
1943,151,21687
1944,128,20419
1945,128,19318
1946,119,21575
1947,120,23920
1948,129,21923
1949,109,21313
1950,110,20177
1951,111,20216
1952,108,19817
1953,103,19184
1954,102,18702
1955,108,18163
1956,87,17225
1957,106,16880
1958,83,15628
1959,105,15003
1960,83,14056
1961,93,13641
1962,62,12550
1963,81,12080
1964,71,11789
1965,77,10679
1966,70,9943
1967,78,9703
1968,62,9385
1969,73,9206
1970,67,8919
1971,58,8225
1972,55,7167
1973,51,6608
1974,55,6279
1975,54,5843
1976,29,5559
1977,53,5602
1978,39,5302
1979,49,5257
1980,38,5301
1981,41,5159
1982,51,4994
1983,41,4495
1984,32,4270
1985,37,4257
1986,32,4344
1987,34,4088
1988,36,4294
1989,26,4511
1990,15,4568
1991,20,4181
1992,12,3894
1993,16,3514
1994,17,3317
1995,16,3286
1996,16,3227
1997,7,3177
1998,5,3044
1999,12,3041
2000,7,3037
2001,9,3087
2002,9,3016
2003,5,2910
2004,14,2734
2005,8,2823
2006,7,2701
2007,9,2759
2008,0,2552
2009,6,2380
2010,7,2373
2011,7,2317
2012,5,2333
2013,0,2555
2014,0,3004
2015,0,3049
2016,6,3304
2017,0,3166
2018,0,3072
2019,8,3175
