year,Girls,Boys
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,7
1885,0,0
1886,0,9
1887,0,7
1888,0,6
1889,0,5
1890,0,0
1891,0,7
1892,0,0
1893,0,0
1894,0,0
1895,0,6
1896,0,0
1897,0,0
1898,0,7
1899,0,5
1900,0,6
1901,0,5
1902,0,6
1903,0,6
1904,0,9
1905,0,8
1906,0,7
1907,0,0
1908,0,10
1909,0,12
1910,0,17
1911,0,12
1912,0,23
1913,0,32
1914,0,43
1915,0,65
1916,0,58
1917,0,61
1918,0,57
1919,0,58
1920,0,56
1921,0,56
1922,0,58
1923,0,45
1924,0,55
1925,0,41
1926,0,50
1927,0,32
1928,0,43
1929,0,45
1930,0,36
1931,0,37
1932,0,35
1933,0,34
1934,0,37
1935,0,30
1936,0,34
1937,0,33
1938,0,30
1939,0,27
1940,0,31
1941,0,28
1942,0,29
1943,0,30
1944,0,40
1945,0,31
1946,0,36
1947,0,33
1948,0,35
1949,0,32
1950,0,27
1951,0,22
1952,0,23
1953,0,32
1954,0,26
1955,0,22
1956,0,29
1957,0,14
1958,0,13
1959,0,26
1960,0,34
1961,0,43
1962,0,53
1963,0,44
1964,0,34
1965,0,33
1966,0,29
1967,0,26
1968,0,24
1969,0,24
1970,0,20
1971,0,25
1972,0,20
1973,0,16
1974,0,13
1975,0,15
1976,0,17
1977,0,11
1978,0,15
1979,0,13
1980,0,13
1981,0,7
1982,0,15
1983,0,17
1984,0,18
1985,0,15
1986,0,8
1987,0,13
1988,0,15
1989,0,14
1990,0,13
1991,0,13
1992,0,9
1993,0,14
1994,0,11
1995,0,12
1996,0,8
1997,0,14
1998,0,11
1999,0,7
2000,0,16
2001,0,17
2002,0,10
2003,0,7
2004,0,12
2005,0,9
2006,0,12
2007,0,13
2008,0,14
2009,0,8
2010,0,14
2011,0,17
2012,5,8
2013,0,10
2014,0,6
2015,0,11
2016,0,7
2017,0,15
2018,0,11
2019,0,16
