year,Girls,Boys
1880,259,0
1881,256,0
1882,320,0
1883,325,0
1884,341,5
1885,371,0
1886,395,0
1887,351,0
1888,477,5
1889,445,0
1890,513,0
1891,444,0
1892,552,5
1893,541,5
1894,535,0
1895,562,5
1896,562,0
1897,529,8
1898,654,8
1899,553,0
1900,765,7
1901,549,0
1902,664,0
1903,632,0
1904,736,5
1905,722,0
1906,706,7
1907,787,7
1908,768,0
1909,813,6
1910,1010,0
1911,957,7
1912,1196,8
1913,1382,9
1914,1492,14
1915,1853,11
1916,1992,11
1917,2163,11
1918,2344,17
1919,2284,23
1920,2356,18
1921,2313,10
1922,2363,14
1923,2372,20
1924,2396,19
1925,2411,20
1926,2348,18
1927,2254,7
1928,2290,28
1929,2126,19
1930,2156,16
1931,1960,13
1932,2065,19
1933,1813,12
1934,1918,19
1935,1871,12
1936,1823,13
1937,1812,17
1938,1762,14
1939,1833,9
1940,1774,11
1941,2051,17
1942,2214,16
1943,2378,13
1944,2359,13
1945,2318,9
1946,2310,11
1947,2475,6
1948,2311,12
1949,2204,13
1950,1939,6
1951,1932,10
1952,1748,7
1953,1743,0
1954,1533,5
1955,1480,8
1956,1305,8
1957,1252,6
1958,1110,10
1959,1013,0
1960,988,5
1961,1030,0
1962,908,6
1963,908,5
1964,870,5
1965,720,0
1966,655,0
1967,672,0
1968,581,0
1969,564,0
1970,507,0
1971,471,0
1972,427,0
1973,382,0
1974,360,0
1975,350,0
1976,341,0
1977,366,6
1978,349,0
1979,365,0
1980,332,0
1981,306,0
1982,284,5
1983,301,5
1984,296,0
1985,271,0
1986,245,0
1987,261,0
1988,303,0
1989,275,9
1990,291,0
1991,319,0
1992,382,0
1993,365,0
1994,342,0
1995,367,0
1996,394,0
1997,449,0
1998,619,0
1999,858,0
2000,929,0
2001,743,0
2002,782,0
2003,810,0
2004,854,0
2005,1007,0
2006,1214,0
2007,1142,0
2008,1072,0
2009,982,0
2010,989,0
2011,1046,0
2012,1067,0
2013,1263,0
2014,1333,0
2015,1436,0
2016,1416,0
2017,1316,0
2018,1414,0
2019,1467,0
