year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,9,0
1885,0,0
1886,7,0
1887,0,0
1888,6,0
1889,5,0
1890,9,0
1891,5,0
1892,8,0
1893,11,0
1894,9,0
1895,12,0
1896,7,0
1897,5,0
1898,13,0
1899,9,0
1900,12,0
1901,10,0
1902,9,5
1903,10,0
1904,11,0
1905,9,5
1906,16,0
1907,18,0
1908,20,0
1909,20,0
1910,20,0
1911,22,0
1912,22,6
1913,24,6
1914,24,0
1915,35,6
1916,33,11
1917,37,8
1918,39,0
1919,45,7
1920,39,0
1921,44,0
1922,41,5
1923,43,8
1924,41,13
1925,46,5
1926,44,5
1927,38,9
1928,50,5
1929,39,7
1930,30,6
1931,40,0
1932,26,5
1933,35,7
1934,30,6
1935,32,0
1936,35,8
1937,36,0
1938,40,9
1939,26,5
1940,39,5
1941,44,0
1942,41,0
1943,25,9
1944,33,0
1945,42,7
1946,32,0
1947,36,0
1948,46,5
1949,30,0
1950,25,5
1951,40,0
1952,33,6
1953,47,0
1954,33,0
1955,28,0
1956,21,0
1957,23,0
1958,25,0
1959,33,0
1960,19,5
1961,27,0
1962,29,0
1963,18,0
1964,27,0
1965,16,0
1966,20,0
1967,12,0
1968,14,0
1969,21,0
1970,12,0
1971,22,0
1972,25,0
1973,11,0
1974,16,0
1975,17,0
1976,17,0
1977,14,0
1978,11,0
1979,11,0
1980,18,0
1981,24,0
1982,16,0
1983,16,0
1984,12,0
1985,14,0
1986,7,0
1987,11,0
1988,10,0
1989,11,0
1990,13,0
1991,7,0
1992,10,0
1993,0,0
1994,0,0
1995,5,0
1996,9,0
1997,6,0
1998,0,0
1999,6,0
2000,0,0
2001,0,0
2002,5,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
