year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,5
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,14
1920,0,7
1921,0,5
1922,0,0
1923,0,6
1924,0,6
1925,0,7
1926,0,0
1927,0,7
1928,0,9
1929,0,11
1930,0,0
1931,0,10
1932,0,9
1933,0,0
1934,0,5
1935,0,5
1936,0,5
1937,0,7
1938,0,6
1939,0,7
1940,0,14
1941,0,11
1942,0,0
1943,0,14
1944,0,6
1945,0,6
1946,0,8
1947,0,12
1948,0,21
1949,0,19
1950,0,18
1951,0,16
1952,0,16
1953,0,28
1954,0,22
1955,0,24
1956,0,28
1957,0,19
1958,0,27
1959,0,20
1960,0,27
1961,0,23
1962,0,31
1963,0,25
1964,0,32
1965,0,16
1966,0,24
1967,0,28
1968,0,21
1969,0,20
1970,0,26
1971,0,22
1972,0,20
1973,0,27
1974,0,23
1975,0,14
1976,0,23
1977,0,24
1978,0,15
1979,0,25
1980,0,17
1981,0,24
1982,0,13
1983,0,20
1984,0,20
1985,0,10
1986,0,7
1987,0,14
1988,0,11
1989,0,20
1990,0,12
1991,0,14
1992,0,13
1993,0,11
1994,0,12
1995,0,11
1996,0,10
1997,0,17
1998,0,6
1999,0,0
2000,0,12
2001,0,13
2002,0,14
2003,0,5
2004,0,9
2005,0,6
2006,0,6
2007,0,9
2008,0,14
2009,0,8
2010,0,8
2011,0,0
2012,0,0
2013,0,8
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
