year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,5
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,8
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,0
1904,0,10
1905,0,10
1906,0,0
1907,0,6
1908,0,7
1909,0,5
1910,0,13
1911,0,10
1912,0,18
1913,0,16
1914,0,26
1915,0,33
1916,0,20
1917,0,40
1918,0,34
1919,0,43
1920,0,68
1921,0,44
1922,0,57
1923,0,89
1924,0,87
1925,0,88
1926,0,107
1927,0,100
1928,0,87
1929,0,94
1930,0,101
1931,0,100
1932,0,71
1933,0,74
1934,0,86
1935,0,72
1936,0,79
1937,0,67
1938,0,70
1939,0,63
1940,0,71
1941,0,89
1942,0,53
1943,0,79
1944,0,77
1945,0,93
1946,0,93
1947,0,114
1948,0,135
1949,0,137
1950,0,127
1951,0,133
1952,0,134
1953,0,126
1954,0,149
1955,0,150
1956,0,172
1957,0,158
1958,0,164
1959,0,182
1960,0,192
1961,0,170
1962,0,186
1963,0,194
1964,0,192
1965,0,202
1966,5,194
1967,0,243
1968,0,293
1969,0,244
1970,0,290
1971,0,313
1972,0,281
1973,0,346
1974,0,348
1975,5,349
1976,0,360
1977,0,351
1978,0,322
1979,0,394
1980,5,394
1981,5,428
1982,5,437
1983,0,423
1984,0,413
1985,5,430
1986,0,406
1987,0,388
1988,5,509
1989,0,532
1990,0,586
1991,8,582
1992,7,658
1993,7,655
1994,6,675
1995,6,621
1996,0,692
1997,0,632
1998,0,693
1999,0,665
2000,0,651
2001,0,620
2002,0,626
2003,0,595
2004,0,639
2005,0,616
2006,5,620
2007,0,609
2008,0,583
2009,0,534
2010,0,457
2011,0,407
2012,0,392
2013,0,348
2014,0,376
2015,0,388
2016,0,322
2017,0,289
2018,0,313
2019,0,318
