year,Boys,Girls
1880,0,7
1881,0,12
1882,7,14
1883,0,10
1884,0,11
1885,5,20
1886,0,13
1887,7,19
1888,12,12
1889,9,11
1890,11,17
1891,16,15
1892,15,23
1893,12,22
1894,8,19
1895,14,28
1896,19,29
1897,11,19
1898,19,25
1899,15,22
1900,26,48
1901,23,31
1902,25,41
1903,32,45
1904,23,58
1905,24,44
1906,25,63
1907,24,65
1908,20,78
1909,39,81
1910,32,91
1911,45,102
1912,54,187
1913,76,248
1914,109,352
1915,140,493
1916,119,517
1917,174,542
1918,151,662
1919,160,676
1920,204,810
1921,183,873
1922,214,1089
1923,217,1170
1924,257,1275
1925,374,1579
1926,278,2084
1927,246,2803
1928,223,3088
1929,161,2809
1930,168,2787
1931,122,2768
1932,117,2950
1933,87,2778
1934,80,2853
1935,69,2939
1936,74,2908
1937,75,3165
1938,75,3147
1939,71,3013
1940,59,3060
1941,77,3072
1942,126,3127
1943,102,2866
1944,107,2602
1945,106,2373
1946,135,2757
1947,114,2896
1948,90,2541
1949,95,2443
1950,79,2251
1951,74,2230
1952,61,2073
1953,62,2005
1954,63,1902
1955,59,1892
1956,48,1753
1957,37,1839
1958,48,1817
1959,35,1929
1960,34,1789
1961,22,1670
1962,31,1513
1963,21,1562
1964,27,1530
1965,21,1309
1966,12,1146
1967,24,1069
1968,31,1071
1969,12,1038
1970,26,934
1971,25,879
1972,24,741
1973,14,626
1974,17,570
1975,17,556
1976,14,463
1977,13,523
1978,10,453
1979,11,488
1980,12,452
1981,19,418
1982,11,413
1983,12,375
1984,9,374
1985,7,345
1986,9,328
1987,7,322
1988,13,304
1989,6,291
1990,10,267
1991,8,305
1992,6,252
1993,10,221
1994,0,209
1995,9,174
1996,6,170
1997,5,164
1998,7,136
1999,0,160
2000,0,123
2001,5,129
2002,0,99
2003,5,106
2004,5,109
2005,6,93
2006,0,95
2007,0,85
2008,0,79
2009,0,81
2010,0,65
2011,5,61
2012,0,71
2013,0,67
2014,0,53
2015,8,67
2016,0,78
2017,0,88
2018,7,64
2019,6,80
